ID,default
5,0.15
7,0.15
17,0.57
20,0.15
24,0.2
31,0.06
42,0.02
46,0.16
62,0.17
63,0.84
67,0.73
73,0.07
74,0.18
79,0.06
80,0.3
89,0.22
90,0.91
94,0.18
98,0.04
101,0.16
104,0.26
106,0.41
109,0.16
111,0.1
113,0.8
117,0.12
118,0.82
119,0.01
122,0.24
123,0.27
126,0.35
136,0.02
137,0.1
148,0.21
149,0.53
151,0.03
153,0.28
155,0.37
156,0.05
157,0.1
158,0.08
161,0.81
164,0.14
166,0.85
167,0.07
170,0.08
172,0.18
176,0.78
178,0.36
189,0.14
192,0.91
195,0.16
196,0.74
202,0.41
203,0.1
206,0.3
219,0.08
220,0.1
224,0.03
229,0.55
234,0.62
245,0.37
246,0.43
259,0.13
263,0.24
265,0.19
267,0.12
276,0.23
278,0.32
279,0.23
288,0.04
289,0.85
294,0.5
302,0.46
305,0.17
307,0.11
309,0.88
313,0.18
320,0.11
326,0.12
338,0.15
349,0.15
352,0.45
358,0.02
365,0.18
366,0.3
367,0.03
368,0.48
372,0.28
374,0.88
378,0.12
384,0.02
387,0.13
394,0.08
398,0.1
405,0.39
410,0.01
413,0.17
419,0.04
421,0.75
425,0.01
426,0.14
443,0.15
445,0.21
452,0.82
453,0.28
454,0.11
457,0.68
462,0.17
463,0.07
467,0.13
480,0.02
486,0.11
489,0.23
490,0.08
491,0.09
492,0.87
493,0.03
494,0.07
498,0.45
503,0.13
508,0.02
509,0.04
511,0.13
512,0.14
517,0.05
532,0.17
536,0.2
537,0.13
539,0.29
542,0.07
545,0.06
546,0
549,0.06
551,0.46
554,0.27
556,0.1
560,0.59
568,0.03
570,0.02
575,0.34
576,0.81
583,0.13
589,0.14
591,0
596,0.01
603,0.01
604,0.9
608,0.14
611,0.18
614,0.69
618,0.1
620,0.11
625,0.24
627,0.12
628,0.07
629,0.14
631,0.3
635,0.59
636,0.17
637,0.09
638,0.05
645,0.42
648,0.01
652,0.05
663,0.38
667,0.35
669,0.76
680,0.26
681,0.09
685,0.25
689,0.24
694,0.2
702,0.08
704,0.58
705,0.46
714,0.13
715,0.09
720,0.21
722,0.34
727,0.01
730,0.32
736,0.22
741,0.05
743,0.14
746,0.09
751,0.27
752,0.55
754,0.08
769,0.35
774,0.03
777,0.05
781,0.2
784,0.29
791,0.61
792,0.5
795,0.1
807,0.39
810,0.22
821,0.4
828,0.06
829,0.2
831,0.26
833,0.04
834,0.14
835,0.26
837,0.59
838,0.04
846,0.04
850,0.7
853,0.16
855,0.09
860,0.04
861,0.02
863,0.95
866,0.09
869,0.09
870,0.5
871,0.4
872,0.1
874,0.13
876,0.18
882,0.02
896,0.11
897,0.51
901,0.37
902,0.22
904,0.26
914,0.27
916,0.33
917,0.03
920,0.18
924,0.4
930,0.13
935,0.12
942,0.23
945,0.08
961,0.43
967,0.31
970,0.05
972,0.02
973,0.76
974,0.1
977,0.59
981,0.03
988,0.94
990,0.53
992,0.29
996,0.24
1013,0.12
1025,0.03
1026,0.1
1027,0.07
1032,0.21
1034,0.01
1036,0.43
1038,0.42
1040,0.41
1043,0.07
1050,0.14
1053,0.24
1057,0.22
1062,0.2
1064,0.1
1066,0.04
1070,0.19
1072,0.12
1076,0.16
1079,0.4
1084,0.3
1090,0.08
1091,0.02
1093,0.23
1100,0.05
1106,0.39
1109,0.06
1111,0.12
1119,0.64
1125,0.39
1128,0.09
1129,0.15
1132,0.23
1133,0.74
1134,0.65
1137,0.13
1141,0.15
1144,0.32
1154,0.04
1155,0.36
1156,0.08
1167,0.22
1176,0.72
1177,0.11
1186,0.19
1188,0.35
1189,0.02
1197,0.05
1199,0.04
1202,0.21
1203,0.05
1209,0.18
1213,0.1
1220,0.09
1222,0.15
1230,0.23
1232,0.35
1235,0.08
1238,0.06
1242,0.81
1246,0.75
1248,0.29
1253,0
1259,0.32
1271,0.75
1276,0.26
1277,0.11
1280,0.17
1282,0.51
1283,0.19
1285,0.02
1287,0.05
1288,0.02
1291,0.19
1293,0.13
1299,0.29
1310,0.02
1312,0.92
1314,0.05
1315,0.48
1316,0.41
1327,0.13
1329,0.08
1342,0.06
1346,0.53
1348,0.11
1356,0.04
1357,0.17
1370,0.11
1388,0.52
1392,0.3
1396,0.22
1400,0.08
1402,0.62
1415,0.05
1431,0.28
1433,0.85
1434,0.14
1447,0.27
1450,0.2
1454,0.18
1470,0.28
1471,0.12
1472,0.41
1474,0.32
1475,0.22
1482,0.25
1483,0.02
1484,0.09
1485,0.08
1488,0.13
1491,0.18
1493,0.43
1494,0.1
1497,0.68
1498,0.02
1524,0.74
1529,0.23
1530,0.19
1532,0.03
1536,0.18
1538,0.4
1548,0.04
1554,0.2
1556,0.11
1573,0.04
1580,0.24
1581,0.16
1582,0.03
1584,0.66
1593,0.1
1594,0.07
1596,0.1
1598,0.41
1605,0.08
1612,0.13
1615,0.07
1621,0.28
1627,0.25
1631,0.07
1632,0.05
1635,0.25
1637,0.28
1642,0.78
1643,0.2
1645,0.77
1646,0.11
1655,0.11
1657,0.3
1658,0.02
1671,0.19
1675,0.19
1678,0.22
1679,0.12
1683,0.12
1690,0.49
1695,0.26
1696,0.12
1697,0.77
1705,0.09
1707,0.87
1710,0.04
1711,0.11
1724,0.04
1730,0.37
1732,0.09
1735,0.14
1738,0.36
1740,0.29
1741,0.16
1746,0.24
1751,0.26
1753,0.07
1754,0.07
1762,0.09
1763,0.19
1765,0.44
1766,0.14
1771,0.16
1775,0.62
1783,0.16
1786,0.12
1787,0.67
1791,0.16
1796,0.52
1799,0.02
1801,0.09
1802,0.4
1803,0.22
1807,0.48
1808,0.02
1812,0.02
1813,0.23
1814,0.74
1818,0.24
1821,0.36
1825,0.32
1826,0.14
1833,0.14
1836,0.64
1839,0.24
1846,0.63
1848,0.18
1849,0.04
1853,0.01
1854,0
1855,0.05
1858,0.01
1864,0.1
1868,0.29
1870,0.9
1871,0.11
1879,0.06
1882,0.66
1887,0.08
1891,0.05
1899,0.06
1901,0.15
1912,0.1
1914,0.42
1915,0.12
1917,0.72
1919,0.03
1932,0.14
1935,0.35
1939,0.13
1946,0.48
1956,0.31
1962,0.58
1965,0.27
1971,0.1
1972,0.61
1979,0.53
1982,0.7
1983,0.03
1989,0.69
1992,0.9
1994,0.07
1995,0.55
1999,0.22
2010,0.21
2011,0.17
2023,0.13
2028,0.11
2032,0.35
2033,0.01
2036,0.08
2050,0.06
2056,0.27
2059,0.34
2069,0.1
2086,0.07
2087,0.85
2089,0.23
2092,0.07
2100,0.84
2103,0.76
2111,0.1
2113,0.07
2116,0.09
2120,0.08
2124,0.02
2126,0.38
2127,0.16
2128,0.82
2131,0.67
2141,0.65
2143,0.93
2144,0.95
2146,0.13
2147,0.7
2148,0.35
2149,0.7
2150,0.11
2151,0.09
2152,0.24
2154,0.03
2164,0.52
2169,0.22
2171,0.04
2177,0.01
2178,0.3
2179,0.06
2181,0.2
2183,0.08
2184,0.33
2187,0.33
2191,0.26
2196,0.39
2199,0.05
2200,0.43
2207,0.06
2208,0.08
2214,0.14
2216,0.23
2225,0.2
2226,0.34
2235,0.47
2238,0.06
2242,0.64
2248,0.54
2251,0.09
2262,0.21
2267,0.01
2268,0.22
2270,0.5
2275,0.12
2279,0.64
2280,0.04
2282,0.46
2287,0.58
2289,0.37
2297,0.08
2302,0.06
2303,0.09
2307,0.18
2310,0.23
2312,0.03
2313,0.48
2314,0.03
2318,0.11
2325,0.88
2331,0.04
2334,0.41
2335,0.21
2342,0.24
2344,0.18
2345,0.09
2348,0.04
2352,0.19
2355,0.58
2356,0.08
2359,0.05
2362,0.82
2364,0.13
2366,0.62
2369,0
2371,0.03
2373,0.03
2383,0.26
2386,0.18
2389,0.23
2391,0.31
2397,0.01
2403,0.41
2407,0.08
2416,0.09
2418,0.82
2429,0.14
2433,0.38
2434,0.13
2439,0.11
2443,0.65
2446,0.12
2453,0.25
2454,0.18
2456,0.16
2457,0.07
2463,0.61
2473,0.05
2474,0.09
2475,0.1
2491,0.21
2494,0.01
2497,0.08
2502,0.01
2503,0.02
2504,0.18
2505,0.23
2509,0.09
2512,0.07
2516,0.18
2524,0.15
2536,0.16
2548,0.28
2553,0.14
2554,0.04
2557,0.02
2561,0.08
2570,0.79
2576,0.39
2580,0.22
2581,0.11
2586,0.12
2598,0.05
2599,0.09
2600,0.22
2601,0.11
2602,0.74
2605,0.29
2608,0.45
2611,0.07
2617,0.25
2620,0.05
2624,0.17
2627,0.24
2632,0.7
2637,0.63
2646,0.07
2647,0.74
2649,0.12
2651,0.19
2652,0.12
2654,0.2
2655,0.44
2660,0.76
2671,0.13
2672,0.48
2682,0.34
2689,0.3
2693,0.15
2697,0.34
2699,0.04
2700,0.49
2715,0.72
2723,0.77
2725,0.79
2731,0.63
2732,0.09
2733,0.01
2749,0.04
2751,0.3
2752,0.22
2766,0.01
2769,0.11
2771,0.68
2776,0.1
2779,0.64
2793,0.13
2796,0.03
2798,0.02
2800,0.03
2809,0.01
2810,0.23
2811,0.4
2814,0.16
2828,0.8
2829,0.07
2830,0.13
2834,0.64
2835,0.19
2839,0.01
2847,0.03
2852,0.84
2856,0.01
2857,0.2
2859,0.05
2868,0.03
2870,0.27
2881,0.14
2883,0
2896,0.32
2899,0.13
2900,0.35
2903,0.06
2908,0.32
2910,0.06
2913,0.07
2922,0.36
2927,0.77
2932,0.13
2933,0.03
2935,0.13
2939,0.52
2940,0.06
2947,0.77
2950,0.05
2951,0.57
2952,0.21
2960,0.1
2963,0.26
2970,0.06
2978,0.02
2980,0.05
2981,0.15
2982,0.13
2986,0.87
2989,0.19
2992,0.1
2993,0.16
2996,0.32
3007,0.08
3012,0.15
3013,0.02
3016,0.12
3022,0.1
3030,0.06
3034,0.23
3047,0.74
3049,0.07
3051,0.08
3059,0.03
3060,0.07
3070,0.32
3072,0
3077,0.26
3079,0.04
3088,0.36
3102,0.05
3105,0.1
3107,0.04
3108,0.04
3115,0.1
3116,0.14
3117,0.43
3124,0.1
3125,0.13
3129,0.31
3136,0.75
3145,0.18
3146,0.08
3153,0.08
3154,0.72
3156,0.18
3157,0.51
3158,0.08
3160,0.1
3162,0.41
3166,0.15
3176,0.01
3177,0.25
3179,0.41
3180,0.06
3185,0.23
3189,0.21
3190,0.15
3192,0.38
3204,0.02
3211,0.36
3214,0.05
3216,0.02
3220,0.12
3231,0.02
3232,0.01
3238,0.09
3244,0.47
3246,0.7
3248,0.88
3253,0.27
3254,0.48
3257,0.5
3260,0.11
3268,0.03
3270,0.48
3275,0.52
3280,0.03
3284,0.1
3289,0.13
3309,0.3
3311,0.82
3312,0.01
3313,0.1
3316,0.02
3321,0.06
3335,0.24
3355,0.01
3362,0.21
3363,0.38
3369,0.22
3373,0.06
3374,0.13
3376,0.13
3380,0.13
3381,0.34
3393,0.09
3394,0.03
3395,0.35
3398,0.27
3400,0.35
3409,0.1
3419,0.84
3421,0.04
3429,0.27
3433,0.23
3437,0.34
3445,0.28
3446,0.15
3449,0.17
3451,0.08
3460,0.1
3461,0.22
3463,0.1
3468,0.1
3469,0.92
3471,0.23
3472,0.35
3473,0.15
3474,0.03
3476,0.08
3478,0.32
3481,0.19
3494,0.08
3496,0.66
3500,0.05
3506,0.05
3508,0.17
3519,0.13
3521,0.26
3524,0.08
3525,0.06
3526,0.17
3530,0.55
3533,0
3534,0.15
3537,0.87
3550,0.12
3551,0.43
3558,0.77
3563,0.03
3567,0.11
3568,0.37
3575,0.49
3577,0.1
3585,0.26
3594,0.5
3596,0.51
3600,0.2
3608,0.06
3624,0.14
3631,0.07
3636,0.02
3638,0.14
3639,0.04
3641,0.86
3643,0.06
3644,0.04
3645,0.72
3649,0.13
3652,0.24
3653,0.07
3664,0.55
3666,0.82
3669,0.39
3671,0.27
3672,0.7
3680,0.08
3692,0.18
3693,0.34
3701,0.17
3702,0.08
3706,0.12
3724,0.83
3736,0.28
3737,0.01
3738,0.04
3741,0.05
3743,0.05
3746,0.14
3748,0.15
3749,0.15
3751,0.13
3752,0.31
3753,0.07
3757,0.34
3760,0.06
3762,0.89
3769,0.27
3770,0.15
3772,0.18
3781,0.22
3789,0.12
3791,0.2
3794,0.07
3798,0.03
3800,0.16
3811,0.17
3816,0.49
3818,0.13
3828,0.34
3829,0.08
3832,0.11
3837,0.19
3840,0.89
3842,0
3847,0.19
3850,0.24
3856,0.11
3857,0.01
3858,0.1
3859,0.26
3876,0.12
3877,0.07
3879,0.61
3881,0.69
3884,0.11
3885,0.28
3891,0.67
3893,0.15
3894,0.12
3906,0.23
3911,0.34
3912,0.9
3914,0.14
3918,0.14
3920,0.45
3929,0.1
3933,0.03
3939,0.03
3944,0.2
3948,0.18
3950,0.32
3975,0.11
3981,0.12
3982,0.22
3987,0.11
3988,0.14
3993,0.87
3995,0.21
4009,0.26
4010,0.2
4011,0.18
4013,0.1
4018,0.05
4023,0.06
4026,0.07
4028,0.73
4031,0.84
4035,0.35
4036,0.08
4043,0.09
4044,0.44
4045,0.05
4047,0.06
4048,0.75
4052,0.01
4053,0.29
4063,0.13
4064,0.22
4070,0.18
4071,0.07
4089,0.13
4092,0.33
4100,0.2
4105,0.56
4106,0.2
4107,0.05
4108,0.15
4109,0.32
4110,0.08
4118,0.25
4121,0.07
4129,0.08
4138,0.09
4152,0.07
4164,0.02
4171,0.15
4173,0.12
4176,0.22
4178,0.25
4183,0.87
4192,0.05
4194,0.48
4196,0.2
4200,0.27
4204,0.11
4205,0.11
4207,0.15
4210,0.26
4214,0
4215,0.09
4220,0.52
4228,0.05
4234,0.23
4239,0.2
4243,0.38
4246,0.03
4264,0.83
4269,0.03
4276,0.78
4284,0.27
4290,0.31
4291,0.39
4296,0.2
4297,0.03
4304,0.04
4307,0.23
4312,0.15
4314,0.18
4315,0.1
4327,0.32
4330,0.09
4332,0.28
4335,0.75
4348,0.32
4352,0.68
4355,0.19
4359,0.27
4363,0.11
4365,0.14
4366,0.13
4368,0.14
4380,0.21
4389,0.11
4391,0.19
4393,0.15
4408,0.12
4410,0.29
4416,0.34
4426,0.06
4427,0.92
4432,0.1
4433,0.76
4434,0.19
4448,0.61
4454,0.18
4457,0.07
4459,0.1
4463,0.1
4474,0.07
4475,0.82
4478,0.13
4487,0.07
4500,0.11
4504,0.08
4508,0.55
4511,0.31
4513,0.06
4515,0.05
4518,0.36
4519,0.07
4524,0.09
4536,0.15
4537,0.09
4540,0.12
4542,0.16
4551,0.77
4554,0.06
4563,0.03
4565,0.1
4570,0.98
4572,0.09
4578,0.2
4582,0.32
4583,0.19
4593,0.79
4604,0.1
4605,0.1
4606,0.21
4611,0.24
4614,0.14
4617,0.13
4621,0.16
4624,0.01
4628,0.2
4630,0.11
4632,0.24
4635,0.17
4636,0.39
4641,0.67
4644,0.14
4646,0.02
4649,0.26
4650,0.15
4651,0.2
4654,0.58
4666,0.07
4672,0.79
4680,0.49
4685,0.26
4693,0.23
4696,0.15
4697,0.08
4698,0.41
4705,0.25
4706,0.05
4709,0.13
4718,0.09
4719,0.22
4726,0.19
4727,0.17
4730,0.11
4731,0.05
4738,0.07
4739,0.57
4744,0.47
4747,0.72
4748,0.54
4749,0.2
4750,0.2
4762,0.13
4771,0.1
4781,0.18
4785,0.16
4786,0.12
4798,0.02
4799,0.05
4800,0.1
4802,0.83
4816,0.07
4824,0.09
4834,0.52
4836,0.07
4838,0.08
4843,0.01
4845,0.04
4849,0.04
4851,0.04
4861,0.97
4865,0.07
4868,0.17
4872,0.05
4877,0.28
4878,0.06
4881,0.16
4898,0.06
4899,0.09
4906,0.25
4907,0.35
4908,0.25
4909,0.07
4914,0.14
4920,0.7
4921,0.06
4922,0.19
4926,0.31
4929,0.43
4931,0.92
4932,0.41
4935,0.75
4939,0.16
4945,0.1
4956,0.01
4957,0.18
4960,0.05
4962,0.34
4966,0.18
4967,0.02
4970,0.1
4972,0.27
4976,0.08
4977,0.01
4978,0.12
4986,0.69
4995,0.12
4998,0.03
5001,0.95
5008,0.69
5013,0.54
5018,0.29
5021,0.03
5035,0.08
5044,0.05
5046,0.06
5055,0.15
5056,0.17
5059,0.12
5062,0.28
5068,0.03
5073,0.06
5074,0.1
5075,0.2
5079,0.81
5080,0.72
5082,0.13
5090,0.06
5093,0.03
5095,0.08
5101,0.16
5102,0.2
5105,0.11
5108,0.02
5112,0.08
5116,0.52
5136,0.9
5160,0.09
5161,0.05
5165,0.86
5172,0.65
5173,0.09
5180,0.06
5188,0.13
5190,0.25
5198,0.02
5201,0.13
5202,0.13
5205,0.14
5206,0.12
5215,0.22
5228,0.17
5229,0.59
5248,0.42
5254,0.23
5264,0.08
5267,0.13
5270,0.1
5274,0.1
5275,0.16
5278,0.03
5282,0.06
5286,0.2
5289,0.24
5299,0.03
5300,0.19
5306,0.24
5323,0.73
5324,0.22
5326,0.21
5333,0.01
5336,0.15
5353,0.33
5358,0.18
5360,0.01
5368,0.12
5372,0.59
5382,0.19
5392,0
5400,0.18
5406,0.54
5407,0.1
5409,0.03
5412,0.22
5421,0.11
5424,0.63
5433,0.76
5437,0.21
5438,0.09
5443,0.06
5444,0.21
5445,0.74
5452,0.46
5456,0.32
5460,0.67
5461,0.22
5468,0.17
5484,0.08
5490,0.08
5492,0.17
5493,0.16
5495,0.08
5498,0.2
5500,0.08
5505,0.35
5509,0.11
5512,0.37
5513,0.72
5519,0.04
5520,0.22
5522,0.44
5523,0.18
5526,0.07
5528,0.72
5532,0.1
5536,0.16
5539,0.38
5544,0.29
5545,0.14
5546,0.59
5551,0.78
5558,0.78
5561,0.78
5563,0.22
5568,0.15
5569,0.03
5573,0.05
5580,0.89
5583,0.05
5591,0.26
5598,0.28
5610,0.41
5622,0.06
5628,0.09
5629,0.73
5637,0.19
5644,0.13
5649,0.08
5655,0.1
5658,0.35
5659,0.67
5671,0.44
5677,0.13
5681,0.02
5682,0.96
5683,0.66
5690,0.15
5698,0.16
5699,0.03
5708,0.14
5715,0.01
5717,0.16
5721,0.29
5722,0.73
5724,0.81
5725,0.86
5731,0.08
5760,0.16
5761,0.09
5762,0.14
5777,0.05
5779,0.03
5780,0.2
5782,0.14
5784,0.29
5786,0.58
5791,0.76
5794,0.59
5807,0.13
5811,0.16
5820,0.59
5825,0.84
5826,0.91
5827,0.13
5844,0.3
5850,0.75
5851,0.27
5859,0.27
5860,0.62
5862,0.17
5877,0.09
5878,0.02
5881,0.03
5883,0.81
5886,0.31
5889,0.05
5891,0.16
5893,0.71
5900,0.19
5907,0.11
5912,0.57
5914,0.05
5915,0.21
5916,0.38
5923,0.15
5925,0.68
5937,0.02
5940,0.32
5943,0.11
5958,0.04
5961,0.11
5973,0.73
5976,0.18
5983,0.45
5986,0.72
5987,0.14
5989,0.24
5993,0.52
5997,0.86
6002,0.06
6008,0.78
6015,0.44
6018,0.18
6019,0.58
6020,0.76
6021,0.29
6036,0.1
6050,0.56
6053,0.36
6054,0.16
6056,0.52
6060,0.24
6061,0.45
6072,0.02
6081,0.23
6085,0.67
6089,0.47
6090,0.29
6093,0.11
6098,0.1
6101,0.02
6109,0.49
6111,0.19
6112,0.76
6114,0.11
6116,0.15
6117,0.11
6127,0.21
6131,0.04
6134,0.13
6139,0.04
6141,0.11
6142,0.08
6146,0.69
6148,0.06
6149,0.13
6155,0.56
6158,0.23
6160,0.87
6161,0.29
6169,0.08
6172,0.12
6176,0.82
6177,0.77
6178,0.33
6185,0.03
6186,0.12
6196,0.1
6199,0.35
6206,0.24
6207,0.17
6212,0.23
6217,0.28
6219,0.24
6220,0.27
6223,0.03
6225,0.24
6227,0.04
6230,0.16
6231,0.31
6243,0.2
6247,0.18
6249,0.05
6250,0.33
6256,0.71
6260,0.37
6264,0.12
6277,0.22
6288,0.11
6291,0.13
6292,0.23
6300,0.15
6314,0.37
6333,0.08
6336,0.04
6338,0.72
6341,0.03
6349,0.85
6353,0.76
6354,0.21
6365,0.67
6368,0.31
6369,0.3
6371,0.65
6372,0.27
6376,0.13
6379,0.57
6381,0.2
6388,0.13
6393,0.07
6400,0.8
6403,0.1
6414,0.11
6415,0.09
6420,0.2
6424,0.17
6428,0.1
6434,0.22
6435,0.48
6438,0.07
6443,0.26
6451,0.14
6471,0.25
6476,0.39
6477,0.07
6483,0.11
6494,0.67
6506,0.27
6512,0.21
6516,0.09
6519,0.29
6522,0.26
6524,0.09
6533,0.22
6538,0.03
6542,0.61
6554,0.06
6558,0.42
6565,0.06
6566,0.08
6567,0.17
6574,0.05
6605,0.52
6606,0.08
6608,0.65
6613,0.24
6615,0.02
6618,0.71
6619,0.15
6621,0.14
6629,0.04
6631,0.06
6635,0.3
6637,0.65
6639,0.23
6641,0.05
6648,0.23
6655,0.79
6657,0.23
6659,0.06
6660,0.57
6665,0.23
6668,0.41
6676,0.12
6687,0.7
6688,0.81
6693,0.15
6698,0.21
6714,0.05
6715,0.4
6720,0.04
6725,0.12
6729,0.18
6740,0.15
6741,0.16
6744,0.09
6746,0.04
6747,0.12
6761,0.16
6762,0.13
6765,0.27
6766,0.02
6772,0.33
6773,0.27
6776,0.3
6777,0.13
6782,0.12
6784,0.82
6789,0.4
6797,0.17
6800,0.09
6803,0.03
6805,0.42
6812,0.08
6827,0.54
6832,0.12
6846,0.04
6847,0.48
6854,0.08
6856,0.17
6859,0.43
6861,0.04
6862,0.87
6875,0.2
6876,0.76
6881,0.13
6882,0.12
6886,0.12
6888,0.17
6889,0.35
6891,0.06
6894,0.55
6901,0.1
6904,0.47
6909,0.34
6912,0.1
6913,0.2
6929,0.09
6937,0.1
6939,0.24
6944,0.06
6946,0.33
6953,0.03
6960,0.03
6963,0.25
6969,0.27
6976,0.9
6981,0.03
6993,0.22
7002,0.14
7005,0.08
7006,0.85
7014,0.1
7028,0.04
7032,0.17
7033,0.09
7035,0.08
7039,0.31
7042,0.09
7044,0.15
7050,0.05
7051,0.6
7052,0.33
7053,0.09
7054,0.82
7055,0.08
7062,0.2
7068,0.69
7074,0.76
7083,0.59
7087,0.17
7093,0.05
7097,0.27
7102,0.19
7105,0.06
7111,0.05
7115,0
7117,0.4
7118,0.35
7120,0.08
7124,0.2
7125,0.23
7126,0.03
7130,0.09
7133,0.14
7134,0.47
7143,0.88
7144,0.11
7157,0.13
7160,0.08
7162,0.52
7169,0.7
7178,0.6
7183,0.63
7188,0.52
7192,0.19
7196,0.12
7199,0.26
7210,0.02
7215,0.67
7221,0.27
7225,0.27
7226,0.08
7236,0.13
7242,0.06
7243,0.23
7246,0.08
7247,0.1
7252,0.42
7253,0.07
7257,0.06
7270,0.12
7273,0.26
7278,0.39
7292,0.81
7296,0.05
7298,0.15
7300,0.24
7316,0.19
7318,0.13
7319,0.02
7320,0.59
7321,0.18
7329,0.17
7331,0.05
7339,0.92
7352,0.15
7354,0.25
7359,0.08
7361,0.26
7362,0.05
7370,0.28
7372,0.31
7381,0.02
7390,0.11
7392,0.33
7394,0.3
7401,0.05
7412,0.07
7414,0.17
7416,0.76
7420,0.39
7422,0.32
7423,0.09
7425,0.28
7427,0.01
7436,0.16
7439,0.2
7442,0.1
7444,0.48
7454,0.34
7456,0.48
7467,0.02
7469,0.44
7473,0.48
7477,0.15
7479,0.09
7485,0.52
7493,0.12
7498,0.08
7500,0.7
7506,0.3
7508,0.19
7513,0.15
7515,0.19
7525,0.08
7533,0.03
7536,0.91
7537,0.09
7539,0.66
7544,0.3
7547,0.2
7556,0.66
7557,0.2
7559,0.03
7560,0.12
7563,0.83
7564,0.1
7566,0.1
7568,0.04
7570,0.08
7571,0.05
7575,0.21
7581,0.11
7584,0.18
7590,0.78
7595,0.16
7603,0.22
7613,0.1
7619,0.28
7631,0.12
7635,0.03
7637,0.02
7642,0.01
7644,0.1
7653,0.04
7657,0.41
7660,0.75
7661,0.69
7667,0.64
7673,0.18
7679,0.86
7680,0.78
7687,0.09
7689,0.26
7691,0.21
7692,0.05
7695,0.05
7696,0.57
7699,0.06
7707,0.09
7709,0.05
7712,0.38
7714,0.06
7716,0.1
7718,0.17
7722,0.55
7723,0.07
7726,0.24
7729,0.03
7730,0.32
7735,0.73
7736,0.25
7744,0.89
7750,0.07
7761,0.29
7765,0.02
7767,0.15
7770,0.31
7783,0.13
7788,0.1
7792,0.34
7794,0.84
7804,0.4
7805,0.16
7807,0.16
7813,0.2
7818,0.37
7822,0.55
7823,0.16
7826,0.54
7827,0.07
7831,0.14
7835,0.08
7855,0.21
7858,0.25
7867,0.05
7869,0.45
7873,0.06
7875,0.18
7879,0.04
7884,0.05
7898,0.06
7902,0.5
7909,0.16
7917,0.11
7923,0.04
7924,0.78
7929,0.1
7940,0.16
7947,0.42
7951,0.88
7963,0.19
7964,0.28
7967,0.32
7976,0.15
7977,0.12
7978,0.02
7981,0.22
7983,0.37
7986,0.01
7987,0.06
7990,0.07
7991,0.79
7993,0.82
7996,0.05
8006,0.03
8007,0.89
8013,0.16
8023,0.21
8025,0.11
8028,0.04
8031,0.71
8034,0.07
8035,0
8040,0.14
8055,0.01
8058,0.12
8061,0.14
8067,0.04
8072,0.22
8076,0.32
8079,0.27
8087,0.14
8091,0.77
8094,0.92
8096,0.18
8097,0.02
8100,0.05
8103,0.09
8105,0.74
8111,0.91
8115,0.95
8117,0.14
8122,0.07
8123,0.03
8124,0.04
8126,0.04
8127,0.33
8137,0.07
8147,0.11
8152,0.15
8154,0.09
8159,0
8161,0.25
