ID,default
8163,0.06
8166,0.18
8168,0.45
8173,0.44
8179,0.84
8180,0.06
8181,0.27
8182,0.24
8199,0.04
8204,0.44
8206,0.05
8210,0.07
8212,0.04
8216,0.35
8220,0.11
8221,0.1
8222,0.82
8226,0.66
8238,0.23
8241,0.31
8245,0.01
8246,0.2
8247,0.3
8250,0.13
8253,0.1
8261,0.22
8267,0.19
8269,0.15
8272,0.19
8276,0.52
8277,0.14
8279,0.37
8282,0.13
8284,0.64
8287,0.01
8302,0.73
8310,0.19
8316,0.08
8318,0.14
8325,0.15
8331,0.25
8334,0.12
8335,0.02
8336,0.75
8339,0.11
8341,0.73
8343,0.02
8345,0.05
8355,0.12
8363,0.5
8366,0.08
8368,0.02
8369,0.75
8376,0.17
8379,0.33
8384,0.31
8391,0.91
8397,0.08
8398,0.43
8399,0.13
8402,0.53
8403,0.14
8408,0.84
8409,0.18
8413,0.1
8414,0.4
8422,0.17
8423,0.1
8424,0.28
8426,0.68
8428,0.04
8433,0.07
8434,0.09
8439,0.35
8453,0.48
8461,0.06
8477,0.13
8482,0.14
8483,0.32
8487,0.2
8488,0.47
8493,0.61
8507,0.73
8509,0.12
8510,0.25
8514,0.03
8515,0.42
8516,0.06
8528,0.8
8529,0.75
8531,0.05
8540,0.26
8541,0.01
8551,0.03
8555,0.13
8559,0.03
8566,0.15
8583,0.88
8586,0.18
8590,0.23
8592,0.66
8593,0.71
8594,0.17
8595,0.23
8596,0.38
8597,0.1
8608,0.84
8612,0.87
8613,0.32
8628,0.36
8640,0.13
8645,0.14
8646,0.03
8647,0.13
8653,0.12
8662,0.3
8668,0.18
8680,0.26
8687,0.26
8690,0.29
8693,0.07
8695,0.06
8702,0.18
8704,0.03
8710,0.03
8715,0.34
8722,0.06
8723,0.11
8727,0.17
8728,0.48
8730,0.3
8738,0.21
8746,0.12
8748,0.19
8752,0.07
8757,0.18
8763,0.09
8766,0.74
8779,0.13
8783,0
8785,0.08
8790,0.05
8799,0.11
8807,0.25
8808,0.19
8821,0.3
8829,0.44
8834,0.6
8835,0.21
8838,0.11
8840,0.18
8844,0.46
8850,0.72
8853,0.2
8859,0.05
8863,0.09
8865,0.16
8867,0.08
8880,0.05
8881,0.32
8882,0.24
8883,0.08
8884,0.37
8889,0.13
8890,0.15
8891,0.05
8893,0.27
8904,0.17
8905,0.06
8913,0.1
8923,0.06
8926,0.69
8931,0.13
8934,0.04
8943,0.11
8953,0.16
8963,0.22
8964,0.08
8967,0.86
8972,0.52
8973,0.51
8981,0.21
8985,0.31
8988,0.21
8994,0.05
9001,0.1
9004,0.57
9009,0.14
9015,0.62
9016,0.83
9019,0.17
9020,0.74
9022,0.13
9031,0.82
9032,0.39
9038,0.31
9041,0.65
9046,0.65
9047,0.1
9055,0.06
9059,0.18
9060,0.57
9063,0.9
9064,0.34
9068,0.15
9078,0.16
9079,0.38
9085,0.85
9086,0.18
9087,0.04
9088,0.21
9102,0.19
9121,0.06
9124,0.79
9126,0.29
9129,0.35
9131,0.68
9132,0.02
9134,0.19
9143,0.7
9150,0.23
9155,0.05
9159,0.61
9164,0.22
9169,0.83
9172,0.42
9174,0.41
9175,0.48
9180,0.54
9185,0.87
9191,0.91
9194,0.58
9195,0.53
9205,0.01
9206,0.12
9207,0.23
9208,0.12
9211,0.28
9213,0.62
9214,0.1
9217,0.05
9221,0.16
9226,0.12
9227,0.16
9236,0.86
9246,0.1
9255,0.11
9261,0.88
9264,0.08
9290,0.24
9294,0.11
9304,0.04
9314,0.19
9316,0.06
9321,0.12
9327,0.03
9330,0.17
9333,0.26
9334,0.06
9341,0.74
9343,0.1
9347,0.2
9358,0.18
9361,0.14
9363,0.03
9364,0.05
9365,0.07
9368,0.27
9375,0.14
9376,0.21
9378,0.28
9385,0.68
9386,0.79
9391,0.1
9395,0.02
9407,0.24
9408,0.11
9409,0.32
9411,0.13
9412,0.29
9415,0
9420,0.75
9421,0.12
9429,0.52
9443,0.09
9452,0.84
9454,0.21
9460,0.18
9461,0.2
9463,0.79
9467,0.1
9472,0.05
9473,0.62
9474,0.22
9481,0.11
9482,0.2
9485,0.11
9486,0.34
9488,0.03
9496,0.25
9497,0.09
9499,0.16
9508,0.31
9513,0.18
9516,0.06
9521,0.28
9522,0.72
9529,0.03
9531,0.09
9534,0.4
9537,0.02
9539,0.11
9546,0.07
9551,0.48
9560,0.23
9562,0.77
9565,0.15
9570,0.28
9571,0.55
9579,0.05
9581,0.91
9582,0.06
9589,0.19
9601,0.34
9603,0.01
9606,0.2
9607,0.12
9611,0.11
9615,0.1
9619,0.16
9623,0.21
9625,0.27
9628,0.09
9632,0.19
9636,0.22
9639,0.34
9643,0.46
9645,0.02
9653,0.13
9654,0.19
9667,0.04
9678,0.07
9680,0.11
9687,0.09
9696,0.14
9698,0.03
9703,0.17
9705,0.24
9709,0.2
9711,0.21
9714,0.2
9716,0.34
9718,0.19
9720,0.24
9725,0.21
9727,0.21
9730,0.01
9742,0.04
9744,0.22
9749,0.28
9750,0.44
9757,0.27
9761,0.07
9767,0.19
9781,0.12
9783,0.17
9786,0.46
9787,0.01
9788,0.74
9790,0.15
9791,0.47
9799,0.28
9802,0.05
9804,0.33
9808,0.13
9811,0.06
9814,0.45
9820,0.59
9821,0.64
9827,0.08
9832,0.83
9836,0.05
9837,0.24
9840,0.22
9841,0.19
9845,0.03
9847,0.02
9848,0.11
9850,0.17
9853,0.06
9856,0.31
9858,0.64
9861,0.05
9866,0.09
9868,0.26
9874,0.18
9879,0.21
9881,0.58
9884,0.07
9886,0.06
9893,0.35
9898,0.17
9901,0.4
9902,0.77
9910,0.66
9921,0.48
9923,0.62
9924,0.34
9935,0.15
9943,0.34
9952,0.18
9954,0.8
9963,0.74
9974,0.07
9976,0.15
9978,0.17
9982,0.14
9986,0.08
9988,0.14
9989,0.1
9992,0.43
9993,0.7
9995,0.1
10003,0.34
10004,0.23
10011,0.2
10022,0.13
10024,0.62
10030,0.01
10032,0.2
10034,0.02
10042,0.14
10044,0.19
10061,0.44
10068,0.28
10070,0.76
10077,0.18
10078,0.05
10085,0.03
10088,0.18
10089,0.37
10091,0.05
10093,0.21
10095,0.08
10097,0.31
10104,0.28
10114,0.17
10117,0.26
10122,0.88
10128,0.12
10130,0.12
10138,0.11
10148,0.28
10150,0.02
10152,0.84
10160,0.4
10161,0.15
10163,0.52
10164,0.35
10170,0.36
10176,0.31
10179,0.15
10182,0.13
10188,0.07
10193,0.4
10196,0.09
10197,0.72
10206,0.09
10211,0.18
10213,0.63
10217,0.57
10221,0.21
10224,0.19
10225,0.79
10228,0.12
10231,0.62
10238,0.31
10240,0.15
10241,0.45
10242,0.84
10243,0.23
10246,0.36
10247,0.03
10248,0.11
10256,0.16
10258,0.09
10264,0.39
10266,0.23
10268,0.11
10272,0.11
10275,0.25
10278,0.2
10281,0.07
10282,0.47
10287,0.05
10288,0.23
10292,0.05
10313,0.08
10316,0.23
10318,0.31
10321,0.76
10330,0.76
10332,0.11
10333,0.11
10336,0.02
10337,0.2
10338,0.88
10343,0.28
10346,0.12
10358,0.08
10362,0.35
10377,0.17
10379,0.24
10386,0.12
10387,0.37
10388,0.1
10390,0.7
10391,0.87
10406,0.59
10416,0.09
10417,0.05
10419,0.56
10433,0.18
10434,0.23
10435,0.22
10441,0.11
10448,0.59
10449,0.03
10450,0.15
10451,0.07
10459,0.52
10460,0.67
10462,0.22
10466,0.14
10478,0.43
10480,0.39
10481,0.39
10484,0.2
10488,0.09
10490,0.19
10498,0.85
10501,0.07
10519,0.06
10520,0.13
10522,0.81
10525,0.92
10532,0.04
10535,0.03
10536,0.89
10539,0.89
10547,0.88
10549,0.05
10558,0.33
10563,0.04
10568,0.09
10575,0.85
10582,0.08
10583,0.71
10585,0.73
10589,0.09
10591,0.3
10601,0.45
10607,0.65
10609,0.3
10613,0.15
10614,0.12
10622,0.06
10623,0.15
10627,0.06
10634,0.16
10635,0.05
10638,0.02
10647,0.12
10650,0
10656,0.2
10663,0.93
10667,0.87
10670,0.41
10671,0.06
10672,0.2
10680,0
10693,0.05
10695,0.09
10696,0.82
10699,0.05
10710,0.38
10711,0.57
10713,0.19
10714,0.17
10725,0.09
10736,0.12
10737,0.17
10739,0.28
10741,0.3
10742,0.44
10756,0.37
10763,0.08
10765,0.43
10770,0.14
10775,0.09
10778,0.42
10782,0.02
10783,0.55
10789,0.22
10792,0.1
10795,0.57
10801,0.29
10809,0.03
10811,0.02
10825,0.18
10827,0.09
10835,0.09
10840,0.13
10843,0.87
10847,0.22
10851,0.08
10862,0.84
10863,0.06
10864,0.24
10868,0.28
10870,0.17
10873,0.17
10877,0.26
10878,0.72
10880,0.03
10897,0.1
10900,0.74
10915,0.44
10924,0.07
10929,0.13
10930,0.08
10932,0.09
10935,0.83
10939,0.3
10945,0.52
10958,0.08
10965,0.08
10966,0.09
10970,0.04
10974,0.02
10978,0.65
10984,0.07
10990,0.65
10992,0.37
10995,0.22
11001,0.82
11013,0.23
11015,0.34
11016,0.07
11018,0.16
11019,0.04
11025,0.81
11029,0.11
11033,0.68
11034,0.38
11035,0.68
11036,0.13
11041,0.34
11042,0.24
11045,0.23
11047,0.19
11048,0.22
11051,0.08
11055,0.19
11056,0.08
11062,0.17
11066,0.08
11075,0.93
11079,0.74
11081,0.21
11082,0.06
11083,0.08
11086,0.02
11090,0.02
11100,0.04
11102,0.25
11110,0.19
11111,0.29
11118,0.12
11127,0.33
11130,0.09
11131,0.33
11140,0.07
11152,0.64
11157,0.11
11159,0.01
11164,0.14
11165,0.13
11173,0.21
11175,0.23
11177,0.11
11179,0.02
11188,0.19
11192,0.22
11193,0.03
11195,0.37
11197,0.76
11200,0.23
11204,0.08
11207,0.68
11213,0.84
11215,0.14
11226,0.34
11228,0.16
11232,0.14
11234,0.9
11245,0.3
11249,0.17
11250,0.18
11251,0.05
11254,0.02
11257,0.29
11271,0.84
11281,0.36
11283,0.36
11284,0.41
11285,0.02
11287,0.17
11291,0.12
11296,0.9
11303,0.31
11306,0.09
11316,0.08
11321,0.17
11323,0.4
11324,0.64
11360,0.79
11364,0.1
11366,0.09
11369,0.54
11370,0.23
11376,0.1
11377,0.12
11386,0.2
11392,0.2
11396,0.18
11404,0.68
11405,0.63
11407,0.04
11410,0.04
11413,0.15
11416,0.19
11419,0.11
11431,0.39
11434,0.09
11438,0.04
11440,0.08
11442,0.36
11444,0.36
11446,0.08
11447,0.24
11451,0.39
11453,0.16
11454,0.27
11455,0.15
11460,0.07
11462,0.08
11465,0.87
11466,0.1
11468,0.16
11470,0.16
11486,0.61
11489,0.08
11490,0.25
11491,0.03
11499,0.18
11514,0.03
11515,0.07
11521,0.08
11523,0.14
11532,0.09
11534,0.43
11538,0.13
11541,0.15
11543,0.12
11546,0.04
11554,0.06
11555,0.74
11566,0.05
11569,0.08
11571,0.03
11574,0.24
11577,0.28
11580,0.06
11586,0.93
11587,0.13
11589,0.08
11590,0.37
11593,0.13
11596,0.11
11598,0.15
11608,0.07
11621,0.07
11622,0.19
11625,0.04
11628,0.27
11629,0.21
11631,0.06
11634,0.23
11635,0.07
11641,0.92
11647,0.01
11657,0.04
11659,0.68
11661,0.77
11666,0.08
11671,0.08
11674,0.84
11676,0.04
11679,0.05
11687,0.1
11694,0.09
11707,0.11
11709,0.65
11710,0.15
11716,0.18
11732,0.26
11737,0.1
11746,0.15
11760,0.47
11765,0.22
11768,0.1
11775,0.06
11776,0.53
11783,0.07
11784,0.19
11794,0.59
11795,0.48
11799,0.05
11806,0.1
11810,0.11
11813,0.27
11815,0.25
11817,0.03
11819,0.62
11823,0.2
11827,0.57
11836,0.05
11839,0.03
11841,0.14
11845,0.75
11846,0.21
11847,0.13
11849,0.19
11850,0.22
11851,0.77
11865,0.06
11866,0.21
11872,0.08
11874,0.85
11877,0.05
11882,0.07
11890,0.11
11895,0.13
11898,0.43
11902,0.47
11904,0.02
11919,0.15
11935,0.3
11946,0.07
11947,0.18
11948,0.16
11949,0.08
11950,0.34
11953,0.1
11955,0.03
11958,0.29
11961,0.07
11979,0.03
11984,0.38
11987,0.02
11990,0.72
11991,0.66
12002,0.07
12006,0.6
12010,0
12016,0.39
12020,0.1
12023,0.19
12024,0.02
12035,0.02
12037,0.17
12039,0.02
12044,0.67
12052,0.37
12057,0.38
12058,0.15
12065,0.63
12066,0.32
12068,0.51
12070,0.23
12076,0.11
12077,0.16
12079,0.73
12089,0.03
12093,0.09
12099,0.68
12102,0.16
12104,0.09
12107,0.25
12110,0.03
12114,0.12
12121,0.57
12127,0.04
12128,0.02
12134,0.01
12135,0.07
12136,0.13
12137,0.03
12138,0.06
12147,0.12
12148,0.85
12152,0.15
12157,0.86
12160,0.71
12168,0.07
12175,0.35
12180,0.06
12181,0.05
12182,0.11
12189,0.05
12190,0.15
12193,0.22
12202,0.65
12203,0.37
12204,0.09
12206,0.21
12208,0.16
12212,0.04
12213,0.21
12221,0.11
12230,0.01
12231,0.19
12234,0.04
12241,0.05
12242,0.08
12250,0.13
12266,0.92
12269,0.63
12270,0.02
12277,0.06
12280,0.67
12284,0.17
12287,0.79
12288,0.17
12294,0.13
12296,0.07
12310,0.13
12318,0.04
12319,0.93
12320,0.21
12325,0.17
12329,0.06
12332,0.14
12333,0.22
12349,0.1
12352,0.2
12358,0.06
12359,0.03
12374,0.1
12379,0.26
12390,0.1
12392,0.88
12394,0.23
12396,0.85
12401,0.62
12404,0.2
12421,0.05
12423,0.21
12429,0.09
12431,0.4
12440,0.14
12445,0.23
12448,0.87
12453,0.33
12454,0.17
12471,0.56
12479,0.56
12486,0.18
12488,0.15
12490,0.11
12491,0.24
12492,0.2
12493,0.11
12496,0.37
12501,0.28
12503,0.4
12509,0.21
12530,0.03
12532,0.19
12534,0.26
12535,0
12536,0.27
12544,0.89
12546,0.18
12547,0.71
12556,0.02
12557,0.62
12558,0
12559,0.17
12566,0.43
12577,0.91
12578,0.11
12579,0.03
12583,0.37
12585,0.13
12588,0.44
12592,0.06
12594,0.46
12596,0.3
12598,0.22
12601,0.48
12612,0.13
12615,0.12
12618,0.17
12626,0.02
12628,0.2
12632,0.24
12644,0.06
12650,0.16
12662,0.83
12666,0.28
12667,0.01
12672,0.21
12674,0.64
12676,0.35
12679,0.65
12682,0.12
12687,0.01
12691,0.13
12699,0.27
12700,0.21
12702,0.24
12710,0.03
12713,0.08
12722,0.39
12724,0.5
12739,0.02
12740,0.2
12745,0.05
12749,0.06
12754,0.14
12756,0.1
12757,0.05
12764,0.07
12775,0.7
12778,0.06
12784,0.11
12790,0
12801,0.16
12803,0.43
12809,0.33
12830,0.13
12833,0.74
12835,0.4
12836,0.36
12845,0.12
12848,0.02
12851,0.12
12854,0.14
12858,0.33
12862,0.28
12863,0.02
12873,0.09
12874,0.07
12878,0.39
12879,0.11
12883,0.03
12897,0.17
12898,0.94
12899,0.49
12904,0.64
12905,0.83
12915,0.3
12923,0.88
12925,0.44
12930,0.05
12935,0.11
12946,0.37
12955,0.05
12961,0.1
12970,0.07
12974,0.11
12978,0.03
12980,0.04
12981,0.02
12986,0.17
12987,0.87
12993,0.93
12994,0.32
13006,0.66
13010,0.08
13012,0.84
13013,0.52
13023,0.26
13031,0.12
13044,0.16
13048,0.11
13056,0.44
13067,0.5
13071,0.2
13073,0.61
13077,0.13
13080,0.73
13083,0.15
13084,0.88
13089,0.1
13097,0.28
13100,0.69
13108,0.05
13121,0.06
13128,0.17
13150,0.1
13154,0.72
13160,0.84
13164,0.48
13175,0.08
13176,0.17
13180,0.39
13182,0.14
13186,0.14
13191,0.12
13194,0.69
13201,0.35
13205,0.1
13206,0.16
13217,0.5
13222,0.41
13226,0.08
13228,0.13
13233,0.28
13234,0.06
13237,0.07
13238,0.17
13244,0.15
13248,0.36
13252,0.71
13259,0.52
13260,0.07
13264,0.1
13265,0.2
13267,0.31
13277,0.74
13279,0.55
13282,0.2
13284,0.07
13286,0.04
13288,0.33
13289,0.76
13290,0.91
13293,0.34
13296,0.06
13298,0.22
13300,0.13
13304,0.04
13308,0.5
13310,0
13313,0.07
13335,0.16
13338,0.45
13341,0.6
13348,0.17
13351,0.22
13353,0.12
13354,0.07
13356,0.19
13359,0.09
13360,0.09
13364,0.09
13374,0.1
13380,0.77
13384,0.66
13391,0.69
13397,0.04
13398,0.08
13404,0.1
13420,0.22
13421,0.02
13423,0.12
13424,0.2
13430,0.31
13432,0.34
13435,0.12
13439,0.4
13446,0.11
13452,0.11
13455,0.2
13458,0.21
13463,0.06
13467,0.36
13469,0.76
13472,0.72
13473,0.18
13478,0.1
13489,0.74
13499,0.82
13500,0.07
13505,0.18
13508,0.21
13515,0.18
13516,0.41
13522,0
13530,0.49
13536,0.82
13545,0.27
13555,0.17
13564,0.37
13567,0.18
13574,0.12
13576,0.75
13578,0.35
13581,0.21
13583,0.07
13589,0.84
13590,0.7
13591,0.27
13596,0.07
13601,0.24
13602,0.53
13603,0.25
13604,0.05
13608,0.11
13615,0.08
13620,0.35
13625,0.23
13627,0.14
13634,0.43
13640,0.95
13642,0.14
13643,0.02
13646,0.04
13652,0.19
13655,0.1
13656,0.83
13657,0.21
13660,0.1
13663,0.11
13667,0.12
13677,0.8
13678,0.05
13679,0.01
13681,0.57
13684,0.17
13687,0.32
13691,0.77
13696,0.32
13698,0.14
13699,0.07
13703,0.13
13704,0.09
13710,0.16
13714,0.24
13716,0.19
13718,0.83
13721,0.71
13727,0.17
13729,0.1
13738,0.07
13739,0.58
13744,0.98
13748,0.08
13755,0.22
13768,0.24
13770,0.22
13771,0.13
13785,0.14
13787,0.04
13789,0.05
13794,0.07
13801,0.5
13803,0.25
13817,0.31
13818,0.08
13819,0.04
13820,0.24
13827,0.12
13847,0.15
13856,0.06
13862,0.27
13866,0.1
13873,0.7
13875,0.1
13879,0.28
13881,0.15
13884,0.22
13889,0.02
13899,0.08
13901,0.13
13904,0.12
13908,0.22
13911,0.06
13913,0.03
13916,0.23
13920,0.26
13924,0.13
13927,0.24
13930,0.03
13933,0.59
13941,0.25
13942,0.28
13944,0.48
13947,0.31
13950,0.37
13955,0.1
13959,0.05
13964,0.26
13970,0.11
13983,0.06
13987,0.03
13990,0.06
13993,0.44
13994,0.04
13998,0.69
14000,0.07
14004,0.09
14010,0.25
14021,0.09
14022,0.01
14023,0.62
14025,0.53
14026,0.11
14028,0.24
14031,0.12
14033,0.27
14036,0.85
14037,0.51
14040,0.64
14044,0.2
14049,0.36
14065,0.1
14075,0.63
14082,0.88
14084,0.02
14086,0.24
14088,0.12
14093,0.11
14096,0.05
14103,0.07
14105,0.27
14114,0.67
14116,0.37
14119,0
14126,0.04
14130,0.19
14138,0.23
14146,0.02
14147,0.24
14148,0.77
14149,0.23
14150,0.19
14159,0.28
14163,0.16
14164,0.46
14174,0.33
14177,0.68
14183,0
14186,0.1
14195,0.24
14199,0.11
14205,0.34
14218,0.08
14219,0.29
14232,0.62
14234,0.22
14239,0.09
14246,0.02
14248,0.07
14253,0.14
14255,0.18
14256,0.02
14257,0.14
14264,0.1
14272,0.04
14276,0.13
14280,0.17
14285,0.11
14289,0.82
14291,0.12
14294,0.11
14296,0.42
14297,0.23
14301,0.15
14315,0.87
14318,0.04
14323,0.16
14325,0.13
14329,0.39
14331,0.79
14340,0.24
14341,0.73
14346,0.59
14350,0.37
14351,0.2
14363,0.13
14366,0.92
14373,0.1
14375,0.18
14396,0.04
14398,0.75
14409,0.38
14410,0.14
14413,0.25
14420,0.15
14423,0.07
14426,0.07
14429,0.44
14430,0.11
14433,0.08
14439,0.32
14452,0.62
14453,0.06
14454,0.43
14455,0.15
14460,0.03
14463,0.21
14473,0.08
14476,0.04
14501,0.15
14506,0.64
14522,0.45
14527,0.18
14536,0.19
14541,0.06
14546,0.1
14555,0.12
14564,0.4
14566,0.08
14568,0.08
14569,0.12
14572,0.62
14573,0.06
14577,0.5
14583,0.01
14584,0.7
14590,0.14
14592,0.79
14596,0.34
14597,0.52
14614,0.16
14618,0.13
14619,0.05
14622,0.04
14625,0.25
14631,0.64
14651,0.47
14654,0.35
14656,0.62
14657,0.03
14661,0.23
14662,0.77
14663,0.04
14666,0.17
14671,0.1
14679,0.3
14681,0.15
14684,0.06
14698,0.73
14706,0.32
14707,0.52
14722,0.02
14741,0.18
14747,0.14
14749,0.11
14765,0.09
14769,0.25
14770,0.14
14773,0.19
14779,0.68
14781,0.47
14785,0.15
14788,0.08
14792,0.71
14795,0.01
14806,0.66
14809,0.11
14811,0.38
14812,0.4
14820,0.47
14823,0.27
14824,0.03
14825,0.79
14827,0.25
14830,0.86
14835,0.07
14836,0.14
14838,0.1
14843,0.47
14857,0.22
14858,0.15
14860,0.19
14861,0.8
14867,0.09
14868,0.41
14883,0.3
14893,0.14
14895,0.05
14903,0.04
14904,0.07
14905,0.1
14909,0.51
14917,0.11
14919,0.07
14927,0.06
14936,0.09
14937,0.22
14945,0.19
14948,0.15
14950,0.05
14953,0.19
14957,0.01
14968,0.3
14971,0.22
14978,0.02
14981,0.47
14985,0.09
14986,0.54
14991,0.24
15000,0.17
15002,0.19
15003,0.93
15011,0.01
15016,0.05
15020,0.25
15023,0.11
15024,0.06
15027,0.09
15030,0.06
15034,0.79
15037,0.14
15038,0.15
15039,0.2
15045,0.05
15051,0.06
15059,0.05
15071,0.29
15073,0.33
15075,0.05
15078,0.16
15085,0.11
15087,0.85
15089,0.57
15093,0.06
15096,0.1
15097,0.1
15099,0.39
15100,0.04
15101,0.8
15109,0.11
15116,0.68
15117,0.13
15123,0.1
15132,0.36
15138,0.35
15139,0.96
15142,0.22
15146,0.28
15147,0.87
15148,0.16
15149,0.25
15150,0.38
15153,0.25
15165,0.13
15169,0.28
15174,0.37
15190,0.22
15191,0.6
15195,0.15
15199,0.73
15204,0.22
15209,0.03
15210,0.32
15212,0.04
15213,0.35
15214,0.19
15215,0.07
15219,0.42
15225,0.34
15228,0.01
15241,0.11
15247,0.01
15248,0.06
15250,0.18
15252,0.76
15254,0.03
15255,0.04
15256,0.16
15262,0.07
15264,0.07
15268,0.44
15269,0.08
15270,0.18
15275,0.25
15276,0.2
15278,0.02
15288,0.57
15289,0.06
15291,0.08
15293,0.3
15296,0.24
15297,0.3
15299,0.24
15304,0.12
15319,0.13
15325,0.26
15327,0.13
15333,0.02
15335,0.05
15337,0.4
15338,0.24
15341,0.21
15342,0.03
15356,0.14
15357,0.32
15360,0.16
15380,0.07
15391,0.23
15392,0.02
15398,0.88
15408,0.04
15409,0.22
15413,0.14
15416,0.29
15417,0.18
15419,0.27
15420,0.55
15424,0.22
15431,0.11
15434,0.02
15436,0.08
15440,0.2
15441,0.66
15443,0.08
15453,0.74
15464,0.09
15473,0.08
15476,0.45
15487,0.17
15489,0.11
15491,0.3
15497,0.08
15503,0.27
15509,0.26
15512,0.46
15513,0.9
15514,0.11
15516,0.11
15518,0.75
15519,0.17
15523,0.32
15524,0.06
15528,0.13
15534,0.11
15536,0.13
15541,0.08
15551,0.7
15556,0.76
15557,0.19
15559,0.79
15560,0.17
15562,0.12
15564,0.78
15566,0.31
15577,0.09
15582,0.14
15584,0.54
15590,0.49
15596,0.07
15597,0.87
15601,0.16
15604,0.37
15609,0.15
15615,0.75
15616,0.94
15623,0.04
15626,0.21
15628,0.07
15630,0.32
15633,0.21
15637,0.05
15639,0.37
15643,0.13
15649,0.11
15651,0.08
15656,0.11
15663,0.09
15664,0.43
15665,0.42
15673,0.45
15677,0.04
15678,0.63
15687,0.08
15688,0.13
15689,0.04
15692,0.21
15699,0.07
15702,0.3
15703,0.15
15705,0.54
15708,0.08
15710,0.03
15713,0.22
15719,0.67
15726,0.19
