ID,default
15728,0.34
15730,0.08
15734,0.07
15736,0.3
15744,0.23
15745,0.49
15753,0.48
15764,0.71
15768,0.26
15780,0.13
15781,0.1
15786,0.19
15787,0.12
15789,0.39
15790,0.07
15791,0.16
15795,0.62
15796,0.16
15798,0.06
15816,0.22
15820,0.11
15822,0.16
15824,0.72
15825,0.46
15826,0.08
15829,0.06
15831,0.85
15843,0.79
15851,0.42
15854,0.72
15855,0.31
15858,0.04
15865,0.26
15872,0.83
15878,0.55
15885,0.17
15887,0.24
15906,0.06
15914,0.3
15916,0.28
15922,0.17
15930,0.56
15932,0.18
15936,0.45
15939,0.08
15945,0.13
15950,0.75
15965,0.91
15976,0.38
15977,0.42
15983,0.21
15989,0.17
16010,0.08
16013,0.18
16015,0.43
16017,0.8
16027,0.7
16030,0.18
16031,0.05
16036,0.13
16039,0.62
16042,0.03
16047,0.28
16059,0.12
16060,0.12
16061,0.16
16062,0.14
16064,0.2
16066,0.06
16069,0.21
16074,0.12
16077,0.23
16081,0.11
16082,0.06
16086,0.45
16087,0.1
16089,0.09
16090,0.77
16097,0.26
16099,0.83
16102,0.04
16105,0.01
16115,0.08
16116,0.2
16118,0.15
16119,0.16
16121,0.14
16123,0.05
16126,0.69
16127,0.77
16129,0.26
16134,0.08
16136,0.16
16142,0.72
16148,0.07
16149,0.15
16151,0.02
16161,0.11
16164,0.08
16166,0.2
16170,0.11
16171,0.38
16176,0.05
16181,0.02
16185,0.07
16192,0.86
16194,0.11
16198,0.11
16201,0.17
16204,0.11
16211,0.18
16212,0.59
16219,0.08
16227,0.88
16230,0.13
16231,0.13
16232,0.19
16233,0.04
16239,0.24
16245,0.04
16247,0.35
16249,0.11
16251,0.13
16252,0.42
16253,0.02
16255,0.12
16256,0.2
16258,0.4
16259,0.1
16265,0.49
16268,0.05
16276,0.04
16283,0.12
16284,0.15
16287,0.7
16299,0.08
16301,0.04
16307,0.14
16312,0.23
16314,0.19
16316,0.56
16317,0.01
16328,0.28
16329,0.05
16342,0.25
16351,0.8
16364,0.25
16373,0.25
16374,0.05
16375,0.85
16380,0.45
16383,0.46
16388,0.01
16389,0.17
16391,0.07
16395,0.15
16396,0.04
16401,0.81
16414,0.12
16418,0.15
16419,0.02
16429,0.22
16430,0.08
16438,0.43
16440,0.57
16444,0.25
16445,0.33
16446,0.07
16449,0.15
16451,0.14
16455,0.93
16457,0.9
16458,0.15
16462,0.87
16464,0.69
16465,0.74
16466,0.69
16468,0.28
16477,0.65
16482,0.2
16494,0.17
16501,0.18
16508,0.85
16509,0.38
16511,0.42
16512,0.84
16519,0.21
16533,0.13
16546,0.08
16547,0.11
16548,0.08
16552,0.42
16553,0.12
16556,0.27
16558,0.15
16562,0.68
16563,0.21
16564,0.14
16567,0.28
16575,0.5
16578,0.25
16581,0.23
16588,0.17
16589,0.06
16595,0.19
16603,0.63
16605,0.1
16606,0.41
16608,0.68
16610,0.12
16613,0.69
16614,0.35
16615,0.07
16624,0.34
16629,0.02
16631,0.31
16633,0.13
16634,0.66
16638,0.21
16643,0.4
16645,0.4
16646,0.15
16651,0.29
16656,0.14
16659,0.02
16660,0.08
16663,0.56
16669,0.06
16672,0.16
16675,0.23
16684,0.92
16692,0.07
16693,0.05
16694,0.68
16706,0.05
16713,0.15
16725,0
16727,0.27
16729,0.29
16737,0.05
16739,0.51
16744,0.59
16745,0.04
16751,0.11
16753,0.05
16759,0.04
16766,0.07
16768,0.36
16769,0.52
16770,0.22
16772,0.91
16781,0.19
16788,0.2
16792,0.33
16801,0.15
16803,0.08
16805,0.21
16810,0.09
16812,0.17
16814,0.17
16819,0.05
16824,0.16
16827,0.22
16830,0.05
16833,0.76
16837,0.06
16839,0.92
16841,0.09
16842,0.32
16849,0.14
16852,0.11
16853,0.03
16858,0.13
16860,0.15
16865,0.35
16866,0.16
16867,0.25
16869,0.06
16874,0.46
16882,0.14
16883,0.06
16885,0.11
16887,0.01
16902,0.05
16904,0.26
16908,0.11
16910,0.12
16926,0.87
16943,0.46
16945,0.07
16950,0.87
16952,0.05
16955,0.35
16959,0.69
16962,0.82
16964,0.94
16967,0.04
16971,0.8
16973,0.56
16976,0.33
16979,0.1
16981,0.25
16982,0.13
16991,0.13
16995,0.64
16996,0.83
17005,0.77
17007,0.59
17009,0.79
17018,0.46
17024,0.12
17027,0.36
17028,0.23
17031,0.43
17035,0.12
17045,0.41
17052,0.67
17055,0.25
17057,0.13
17059,0.01
17062,0.79
17063,0.11
17066,0.1
17068,0.12
17072,0.1
17076,0.16
17078,0.46
17079,0.08
17084,0.47
17094,0.31
17104,0.53
17105,0.83
17109,0.02
17110,0.23
17112,0.46
17118,0.1
17130,0.76
17132,0.05
17133,0.33
17135,0.88
17137,0.36
17142,0.25
17147,0.33
17149,0.71
17151,0.09
17153,0.06
17156,0.91
17158,0.18
17162,0.03
17165,0.47
17166,0.11
17168,0.26
17169,0.29
17170,0.06
17172,0.25
17173,0.83
17174,0.19
17175,0.48
17176,0.1
17186,0.84
17187,0.01
17188,0.05
17189,0.33
17198,0.17
17202,0.38
17205,0.18
17206,0.01
17207,0.21
17209,0.64
17215,0.09
17216,0.13
17218,0.37
17219,0.43
17222,0.04
17223,0.88
17227,0.19
17229,0.04
17234,0.15
17241,0.39
17249,0.81
17250,0.12
17254,0.16
17255,0.81
17258,0.11
17259,0.6
17263,0.16
17266,0.57
17269,0.47
17271,0
17275,0.13
17276,0.09
17282,0.16
17283,0.1
17284,0.23
17288,0.08
17289,0.02
17290,0.28
17301,0.04
17303,0.09
17305,0.61
17314,0.04
17319,0.85
17325,0.74
17329,0.2
17331,0.22
17335,0.43
17338,0.13
17342,0.13
17343,0.15
17363,0.11
17366,0.11
17373,0.08
17375,0.53
17382,0.08
17387,0.45
17388,0.13
17389,0.58
17390,0.05
17392,0.02
17397,0.08
17402,0.46
17407,0.04
17408,0.18
17416,0.82
17422,0.1
17423,0.1
17428,0.06
17429,0.09
17433,0.19
17435,0.17
17441,0.12
17446,0.68
17451,0.07
17454,0.1
17456,0.13
17458,0.13
17460,0.05
17463,0.09
17465,0.01
17466,0
17474,0.36
17479,0.19
17481,0.03
17483,0.77
17487,0.13
17491,0.15
17493,0.04
17498,0.15
17504,0.05
17506,0.02
17511,0.14
17517,0.89
17519,0.25
17520,0.38
17525,0.33
17526,0.58
17527,0.48
17541,0.49
17546,0.08
17548,0.85
17555,0.19
17563,0.34
17566,0.11
17574,0.11
17576,0.47
17584,0.04
17595,0.14
17601,0.21
17604,0.08
17606,0.08
17614,0.06
17618,0.03
17619,0.38
17623,0.55
17627,0.13
17628,0.18
17629,0.44
17632,0.08
17641,0.28
17645,0.23
17647,0.26
17651,0.38
17657,0.41
17661,0.13
17668,0.86
17671,0.12
17677,0.35
17681,0.05
17684,0.31
17687,0.05
17688,0.8
17690,0.3
17691,0.04
17693,0.66
17696,0.08
17698,0.64
17701,0.05
17705,0.09
17706,0.27
17714,0.46
17720,0.23
17721,0.17
17724,0.16
17725,0.75
17732,0.63
17735,0.7
17736,0.05
17738,0.29
17742,0.66
17743,0.11
17754,0.67
17756,0.86
17759,0.83
17760,0.52
17762,0.64
17764,0.86
17769,0.86
17772,0.8
17778,0.81
17784,0.15
17788,0.85
17789,0.84
17791,0.19
17801,0.05
17802,0.55
17816,0.16
17822,0.39
17825,0.13
17826,0.29
17830,0.06
17833,0.5
17835,0.1
17845,0.81
17848,0.05
17849,0.87
17860,0.87
17862,0.05
17864,0.72
17865,0.05
17869,0.79
17870,0.65
17874,0.2
17875,0.95
17877,0.08
17895,0.78
17896,0.24
17899,0.27
17905,0.59
17909,0.72
17915,0.13
17920,0.05
17933,0.08
17941,0.8
17947,0.22
17952,0.26
17954,0.17
17957,0.14
17959,0.1
17969,0.13
17972,0
17974,0.65
17977,0.09
17978,0.02
17982,0.02
17989,0.8
17995,0.12
18007,0.19
18015,0.16
18016,0.1
18020,0.81
18023,0.13
18026,0.17
18039,0.41
18042,0.35
18049,0.07
18050,0.27
18052,0.2
18059,0.5
18063,0.76
18064,0.09
18070,0.18
18071,0.47
18072,0.52
18073,0.71
18075,0.39
18086,0.75
18088,0.05
18090,0.09
18098,0.24
18108,0.2
18109,0.1
18112,0.43
18124,0.04
18125,0.01
18126,0.19
18136,0.95
18149,0.01
18150,0.27
18151,0.12
18157,0.23
18163,0.27
18164,0.1
18165,0.08
18167,0.14
18168,0.16
18170,0.77
18171,0.58
18177,0.86
18178,0.19
18181,0.15
18185,0.27
18193,0.73
18194,0.87
18210,0.23
18212,0.08
18220,0.14
18228,0.56
18232,0.21
18234,0.57
18236,0.33
18240,0.16
18241,0.82
18247,0.79
18248,0.2
18251,0.69
18253,0.34
18255,0.12
18256,0.85
18261,0.08
18262,0.19
18267,0.26
18273,0.58
18276,0.14
18281,0.4
18288,0.09
18290,0.34
18296,0.91
18301,0.26
18304,0.16
18309,0.25
18312,0.21
18314,0.07
18323,0.02
18324,0.41
18325,0.21
18326,0.37
18328,0.39
18338,0
18339,0.03
18340,0.15
18341,0.18
18342,0.22
18344,0.08
18349,0.07
18355,0.2
18357,0.03
18361,0.14
18365,0.17
18392,0.04
18399,0.14
18403,0.17
18406,0.07
18407,0.31
18408,0.09
18409,0.13
18411,0.34
18419,0.1
18422,0.11
18429,0.11
18435,0.14
18439,0.18
18443,0.13
18444,0.8
18448,0.14
18449,0.62
18466,0.08
18467,0.36
18472,0.1
18478,0.22
18486,0.21
18490,0.72
18498,0.27
18505,0.68
18512,0.05
18515,0.72
18519,0.8
18521,0.22
18526,0.1
18529,0.02
18530,0.71
18533,0.46
18534,0.08
18535,0.1
18539,0.14
18541,0.1
18544,0.28
18548,0.12
18553,0.14
18555,0.23
18557,0.04
18563,0.16
18566,0.11
18569,0.08
18571,0.07
18572,0.3
18577,0.55
18580,0.54
18586,0.2
18588,0.04
18591,0.08
18596,0.43
18598,0.16
18601,0.7
18602,0.15
18603,0.05
18610,0.86
18614,0.2
18615,0.82
18628,0.18
18630,0.05
18642,0.5
18646,0.94
18661,0.04
18665,0.86
18679,0.34
18680,0.26
18684,0.1
18689,0.12
18691,0.1
18695,0.67
18696,0.2
18698,0.06
18706,0.58
18707,0.38
18708,0.46
18709,0.07
18710,0.1
18714,0.01
18716,0.84
18723,0.06
18726,0.64
18737,0.37
18738,0.13
18743,0.06
18747,0.3
18750,0
18768,0.14
18772,0.28
18783,0.13
18785,0.05
18786,0.06
18789,0.01
18793,0.24
18794,0.51
18801,0.28
18808,0.21
18812,0.19
18815,0.25
18818,0.18
18822,0.69
18827,0.56
18831,0.19
18839,0.49
18849,0.26
18855,0.02
18860,0.22
18874,0.28
18878,0.08
18880,0.14
18888,0.4
18889,0.22
18891,0.13
18896,0.42
18898,0.05
18908,0.11
18911,0.71
18923,0.06
18926,0.55
18928,0.49
18934,0.05
18938,0.11
18939,0.13
18945,0.04
18952,0.68
18953,0.33
18964,0.16
18966,0.18
18969,0.08
18977,0.04
18979,0.08
18983,0.53
18985,0.11
18990,0.04
18991,0.15
18993,0.25
18996,0.18
18998,0.11
19002,0.24
19007,0.31
19010,0.02
19011,0.39
19014,0.07
19017,0.13
19022,0.66
19024,0.58
19030,0.49
19037,0.24
19048,0.14
19053,0.41
19066,0.61
19068,0.09
19073,0.05
19075,0.18
19079,0.1
19080,0.04
19083,0.16
19097,0.15
19100,0.17
19108,0.35
19113,0.23
19117,0.58
19126,0.07
19129,0.15
19132,0
19151,0.33
19153,0.13
19156,0.22
19165,0.09
19166,0.11
19175,0.2
19181,0.03
19183,0.06
19185,0
19186,0.11
19188,0.41
19190,0.25
19191,0.1
19197,0.13
19201,0.91
19205,0.06
19209,0.04
19211,0
19217,0.07
19219,0.05
19220,0.44
19221,0.78
19231,0.17
19233,0.21
19239,0.07
19240,0.1
19241,0.09
19244,0.19
19250,0.46
19252,0.11
19253,0.02
19255,0.25
19256,0.21
19258,0.01
19261,0.81
19267,0.33
19278,0.08
19282,0.03
19284,0.18
19287,0.27
19288,0.2
19297,0.15
19310,0.04
19322,0.27
19328,0.21
19329,0.58
19352,0.57
19362,0.1
19367,0.18
19370,0.1
19372,0.21
19374,0.01
19375,0.12
19380,0.05
19389,0.46
19393,0.17
19394,0.07
19407,0.25
19408,0.05
19409,0.24
19413,0.12
19423,0.71
19426,0.1
19433,0.05
19440,0.12
19441,0.35
19444,0.12
19447,0.18
19448,0.84
19450,0.33
19451,0.04
19453,0.75
19456,0.06
19457,0.41
19458,0.16
19459,0.05
19465,0.26
19471,0.34
19472,0.69
19474,0.23
19493,0.03
19494,0.11
19499,0.51
19503,0.19
19511,0.33
19512,0.05
19520,0.67
19525,0
19527,0.03
19544,0.11
19547,0.24
19551,0.2
19552,0.49
19558,0.09
19566,0.56
19575,0.05
19584,0.05
19593,0.05
19600,0.04
19606,0.1
19607,0.11
19613,0.07
19616,0.06
19620,0.17
19623,0.16
19627,0.08
19629,0.32
19633,0.08
19634,0.58
19635,0.12
19636,0.06
19640,0.7
19651,0.03
19662,0.35
19664,0.01
19668,0.48
19671,0.25
19674,0.04
19676,0.27
19677,0.14
19681,0.06
19683,0.04
19690,0.33
19693,0.19
19699,0.11
19721,0.71
19724,0.14
19729,0.13
19730,0.03
19732,0.02
19744,0.19
19746,0.28
19753,0.38
19757,0.05
19763,0.02
19764,0.14
19766,0.43
19767,0.08
19769,0.25
19775,0.06
19779,0.2
19781,0.08
19787,0.07
19789,0.19
19792,0.09
19794,0.21
19805,0.27
19809,0.07
19812,0.07
19819,0.21
19822,0.05
19829,0.05
19833,0.03
19850,0.03
19853,0.1
19855,0.19
19859,0.06
19868,0.28
19880,0.05
19884,0.07
19886,0.14
19887,0.18
19888,0.1
19889,0.23
19890,0.01
19891,0.17
19893,0.15
19895,0.3
19897,0.06
19905,0.06
19907,0.81
19908,0.18
19911,0.01
19912,0.25
19915,0.06
19925,0.04
19934,0.26
19937,0.22
19939,0.01
19941,0.16
19943,0.12
19944,0.15
19946,0.06
19950,0.15
19952,0.18
19964,0.15
19966,0
19968,0.08
19979,0.42
19984,0.15
19985,0.13
19987,0.05
19991,0.1
19993,0.13
19994,0.25
19996,0.13
19998,0.15
19999,0.13
20002,0.46
20005,0.08
20011,0.36
20013,0.1
20016,0.09
20022,0.53
20023,0.06
20029,0.32
20034,0.58
20037,0.19
20048,0.39
20050,0.33
20052,0.18
20062,0.02
20067,0.26
20072,0.04
20079,0.26
20088,0.07
20090,0.45
20097,0.03
20106,0.2
20108,0.04
20109,0.07
20111,0.27
20132,0.07
20139,0.35
20142,0.04
20149,0.81
20152,0.55
20153,0.13
20157,0.04
20163,0.02
20168,0.06
20171,0.15
20172,0.06
20177,0.17
20184,0.07
20190,0.11
20201,0.08
20205,0.56
20206,0.14
20212,0.11
20216,0.47
20231,0.63
20239,0.69
20241,0.22
20244,0.59
20248,0.46
20256,0.93
20257,0.86
20265,0.59
20281,0.02
20282,0.83
20286,0.53
20288,0.3
20303,0.25
20311,0.51
20315,0.67
20316,0.08
20334,0.67
20338,0.56
20349,0.07
20350,0.35
20352,0.39
20359,0.53
20367,0.68
20369,0.18
20370,0.26
20371,0.09
20375,0.25
20376,0.06
20378,0.64
20383,0.41
20385,0.67
20387,0.19
20388,0.3
20392,0.48
20393,0.01
20401,0.24
20402,0.05
20404,0.09
20405,0.18
20406,0.41
20409,0.8
20412,0.22
20413,0.09
20414,0.2
20415,0.92
20416,0.67
20431,0.87
20433,0.07
20444,0.13
20447,0.38
20448,0.19
20455,0.03
20457,0.01
20458,0.18
20463,0.1
20465,0.56
20474,0.23
20475,0.01
20480,0.07
20483,0.41
20488,0.83
20489,0.03
20492,0.26
20494,0.92
20497,0.68
20498,0.73
20499,0.05
20501,0.1
20505,0.56
20513,0
20516,0.14
20522,0.74
20527,0.06
20529,0.06
20537,0.01
20539,0.61
20545,0.03
20552,0.3
20554,0.78
20556,0.24
20562,0.13
20574,0.17
20581,0.18
20584,0.11
20585,0.24
20587,0.02
20588,0.04
20589,0.11
20590,0.17
20594,0.35
20603,0.26
20608,0.05
20617,0.31
20618,0.06
20620,0.17
20635,0.26
20640,0.41
20641,0.14
20643,0
20647,0.32
20649,0.3
20650,0.1
20652,0.32
20655,0.13
20658,0.06
20667,0.05
20684,0.03
20691,0.18
20692,0.1
20704,0.09
20715,0.18
20719,0.45
20720,0.02
20725,0.59
20733,0.12
20739,0.18
20742,0.74
20745,0.04
20752,0.3
20753,0.03
20754,0
20756,0.2
20759,0.06
20762,0.19
20767,0.5
20776,0.24
20784,0.01
20785,0.09
20786,0.09
20794,0.16
20797,0.14
20803,0.69
20810,0.12
20813,0.62
20814,0.7
20824,0.18
20830,0.22
20838,0.18
20839,0.45
20841,0.29
20842,0.25
20843,0.32
20845,0.27
20848,0.15
20849,0.02
20850,0.19
20853,0.39
20854,0.5
20855,0.77
20861,0.25
20862,0.22
20868,0.32
20872,0.03
20874,0.03
20883,0.13
20885,0.05
20891,0.25
20897,0.13
20899,0.15
20903,0.9
20910,0.19
20912,0.17
20925,0.5
20936,0.02
20937,0.34
20939,0.11
20943,0.21
20947,0.11
20948,0.09
20957,0.01
20963,0.39
20969,0.02
20971,0.03
20977,0.02
20988,0.1
20992,0.7
20993,0.81
20995,0.15
20999,0.17
21008,0.21
21013,0.84
21016,0.58
21017,0.5
21019,0.33
21020,0.06
21021,0.06
21028,0.9
21029,0.29
21033,0.26
21036,0.13
21037,0.16
21047,0.1
21049,0.11
21054,0.2
21057,0.31
21059,0.11
21061,0.44
21066,0.06
21067,0.13
21077,0.57
21081,0.1
21083,0.12
21084,0.02
21086,0.17
21089,0.18
21095,0.17
21097,0.09
21103,0.55
21104,0.04
21107,0.06
21108,0.8
21111,0.11
21114,0.38
21119,0.01
21127,0.26
21139,0.48
21141,0.29
21149,0.05
21150,0.04
21153,0.16
21155,0.14
21160,0.04
21168,0.17
21169,0.26
21173,0.04
21179,0.1
21181,0.12
21188,0.11
21193,0.2
21198,0.07
21199,0.48
21204,0.57
21206,0.25
21215,0.38
21217,0.04
21219,0.04
21222,0.56
21224,0.29
21225,0.26
21231,0.09
21257,0.24
21259,0.05
21264,0.83
21271,0.31
21272,0.11
21281,0.04
21282,0.1
21286,0.88
21288,0.17
21291,0.11
21296,0.44
21297,0.1
21304,0.08
21309,0.2
21314,0.37
21316,0.19
21323,0.14
21328,0.16
21330,0.38
21331,0.4
21334,0.17
21341,0.61
21344,0.63
21348,0.19
21349,0.52
21351,0.1
21354,0.08
21360,0.14
21361,0.35
21378,0.16
21385,0.06
21389,0.5
21393,0.73
21399,0.19
21411,0.31
21413,0.06
21414,0.03
21418,0.25
21423,0.12
21425,0.2
21427,0.16
21430,0.18
21432,0.26
21434,0.12
21438,0.43
21441,0.13
21447,0.41
21450,0.92
21454,0.2
21463,0.75
21464,0.71
21466,0.11
21467,0.9
21468,0.12
21469,0.12
21470,0.21
21473,0.05
21474,0.21
21483,0.09
21485,0.04
21487,0.65
21491,0.1
21495,0.14
21498,0.42
21507,0.09
21509,0.77
21514,0.75
21515,0.11
21517,0.47
21525,0.55
21532,0.15
21542,0.26
21544,0.2
21550,0.37
21554,0.01
21560,0.48
21571,0.05
21580,0.12
21582,0.01
21584,0.17
21585,0.42
21587,0.24
21588,0.09
21591,0.14
21593,0.31
21604,0.18
21606,0.38
21607,0.12
21614,0.02
21616,0.12
21618,0.21
21626,0.05
21628,0.09
21630,0.41
21633,0.54
21635,0.75
21638,0.42
21639,0.16
21643,0.1
21647,0.72
21659,0.12
21660,0.56
21664,0.19
21665,0.05
21672,0.17
21674,0.15
21678,0.06
21680,0.1
21681,0.1
21686,0.32
21690,0.17
21691,0.43
21696,0.01
21700,0.17
21701,0.43
21703,0.73
21712,0.06
21715,0.21
21716,0.53
21719,0.7
21720,0.22
21726,0
21728,0.07
21729,0.22
21734,0.2
21750,0.04
21752,0.38
21753,0.04
21755,0.19
21760,0.06
21761,0.13
21762,0.19
21765,0.04
21769,0.05
21771,0
21774,0.1
21777,0.13
21778,0.09
21783,0.09
21795,0.17
21798,0.19
21802,0.16
21803,0.26
21806,0.05
21807,0.13
21810,0.66
21811,0.41
21812,0.67
21813,0.09
21814,0.13
21820,0.3
21821,0.16
21822,0.12
21844,0.23
21845,0.09
21846,0.01
21848,0.9
21855,0.05
21856,0.04
21862,0.14
21869,0.22
21871,0.21
21881,0.43
21888,0.04
21892,0.47
21895,0.16
21898,0.01
21900,0.13
21901,0.71
21902,0.09
21904,0.06
21906,0.88
21909,0.28
21912,0.29
21913,0.1
21917,0.74
21919,0.12
21927,0.1
21929,0.35
21930,0.07
21931,0.07
21935,0.33
21947,0.29
21949,0.3
21953,0.12
21968,0.59
21979,0.01
21985,0.35
21988,0.38
21998,0.87
21999,0.1
22008,0.22
22021,0.45
22027,0.05
22034,0.07
22038,0.94
22047,0.02
22051,0.25
22054,0.4
22058,0.02
22061,0.84
22070,0.14
22079,0.21
22080,0.23
22086,0.06
22098,0.17
22099,0.14
22104,0
22105,0.11
22112,0.72
22114,0.17
22117,0.06
22120,0.73
22129,0.03
22138,0.49
22144,0.04
22148,0.54
22151,0.21
22159,0.21
22163,0.37
22164,0.7
22165,0.31
22166,0.08
22178,0.16
22184,0.21
22193,0.14
22194,0.07
22197,0.01
22206,0.07
22210,0.06
22213,0.39
22214,0.34
22217,0.11
22221,0.05
22224,0.03
22225,0.26
22231,0.38
22238,0.17
22242,0.24
22247,0.15
22250,0.06
22253,0.04
22254,0.09
22256,0.25
22259,0.08
22260,0.12
22261,0.05
22264,0.15
22270,0.2
22271,0.03
22279,0.14
22282,0.22
22286,0.75
22288,0.38
22291,0.76
22296,0.07
22309,0.15
22313,0.07
22314,0.08
22319,0.21
22321,0
22329,0.09
22330,0.92
22337,0.88
22363,0.09
22369,0.04
22375,0.51
22386,0.18
22389,0.07
22396,0.05
22401,0.07
22404,0.08
22412,0.12
22413,0.14
22415,0.55
22423,0.15
22429,0.02
22435,0.07
22436,0.32
22440,0
22441,0.1
22443,0.25
22446,0.18
22454,0.1
22455,0.27
22456,0.02
22457,0.02
22464,0.05
22469,0.16
22470,0.38
22471,0.05
22475,0.5
22477,0.17
22489,0.17
22490,0.11
22499,0.21
22502,0.04
22503,0.65
22504,0.04
22506,0.08
22511,0.22
22516,0.08
22517,0.11
22524,0.1
22525,0.01
22528,0.23
22533,0.09
22541,0
22542,0.1
22545,0.39
22553,0.19
22559,0.12
22560,0.11
22566,0.08
22569,0.3
22571,0.12
22577,0.14
22585,0.23
22590,0.18
22591,0.03
22611,0.49
22612,0.03
22618,0.29
22619,0.66
22622,0.1
22629,0.76
22630,0.09
22636,0.05
22637,0.06
22638,0.14
22641,0.09
22649,0.28
22655,0.2
22656,0
22664,0.24
22671,0.12
22677,0.17
22687,0.07
22692,0.11
22698,0.1
22706,0.22
22707,0.22
22712,0.12
22714,0.19
22716,0.19
22719,0.05
22730,0.44
22731,0.21
22736,0.09
22742,0.08
22746,0.05
22749,0.36
22750,0.08
22752,0.04
22773,0.11
22776,0.04
22777,0.1
22778,0.18
22791,0.15
22796,0.02
22798,0.13
22808,0.05
22811,0.05
