ID,default
22819,0.3
22822,0.13
22831,0.84
22832,0.85
22833,0.11
22840,0.03
22843,0.08
22847,0.2
22854,0.32
22856,0.2
22865,0.21
22866,0.12
22868,0.09
22869,0.06
22870,0.5
22871,0.14
22887,0.04
22896,0.5
22900,0.35
22904,0.9
22906,0.09
22907,0.08
22910,0.04
22911,0.09
22914,0.09
22918,0.07
22919,0.55
22922,0.15
22925,0.31
22931,0.12
22934,0.07
22935,0
22936,0.02
22939,0.04
22941,0.88
22942,0.14
22943,0.18
22953,0.1
22956,0.06
22968,0.08
22977,0.14
22981,0.06
23000,0.36
23001,0.26
23003,0.24
23004,0.07
23005,0.13
23007,0.02
23008,0.12
23010,0.2
23015,0.29
23018,0.03
23028,0.07
23030,0.04
23031,0.6
23032,0.18
23035,0.1
23036,0.06
23050,0.19
23063,0.05
23065,0.14
23071,0.08
23075,0.2
23077,0.03
23080,0.09
23082,0.16
23083,0.36
23088,0.77
23092,0.22
23093,0.19
23095,0.1
23098,0.04
23106,0.16
23109,0.17
23112,0.28
23115,0.02
23120,0.06
23121,0.12
23123,0.02
23129,0.31
23131,0.74
23134,0.16
23146,0.04
23148,0.13
23152,0.14
23158,0.19
23159,0.71
23171,0.07
23183,0.15
23192,0.05
23193,0.04
23197,0.11
23199,0.03
23204,0.05
23213,0.01
23215,0.17
23237,0.19
23243,0.11
23247,0.26
23250,0.25
23255,0.19
23257,0.16
23258,0.13
23264,0.68
23269,0.07
23270,0.04
23273,0.3
23274,0.15
23277,0.05
23278,0.29
23279,0.1
23280,0.05
23285,0.01
23287,0.23
23290,0.24
23301,0.06
23307,0.8
23313,0.16
23320,0.09
23322,0.09
23323,0.08
23327,0.21
23332,0.07
23333,0.23
23347,0.16
23348,0.06
23354,0.07
23356,0.85
23362,0.24
23365,0.03
23374,0.04
23380,0.02
23384,0.26
23385,0.65
23393,0.13
23396,0.19
23401,0.19
23407,0.31
23408,0.1
23421,0.12
23428,0.21
23430,0.06
23433,0.13
23435,0.17
23436,0.24
23447,0.08
23453,0.03
23454,0.18
23455,0.12
23464,0.28
23465,0.25
23473,0.03
23475,0.15
23477,0.04
23486,0.06
23491,0.2
23495,0.06
23496,0.15
23502,0.41
23506,0.45
23507,0.05
23515,0.7
23516,0.04
23517,0.13
23521,0.32
23524,0.34
23531,0.02
23532,0.15
23544,0.06
23550,0.07
23553,0.29
23563,0.14
23566,0.03
23574,0.16
23579,0.11
23582,0.55
23583,0.08
23587,0.22
23601,0.11
23607,0.25
23609,0.39
23610,0.24
23612,0.16
23621,0.12
23631,0.58
23635,0.06
23636,0.54
23637,0.2
23644,0.08
23647,0.23
23650,0.66
23660,0.05
23661,0.13
23674,0.16
23677,0.06
23680,0.32
23682,0
23685,0.24
23695,0.52
23699,0.37
23702,0.83
23708,0.37
23713,0.2
23714,0.23
23725,0.55
23739,0.37
23742,0.2
23746,0.61
23753,0.19
23755,0.34
23758,0.07
23770,0.22
23771,0.11
23772,0.69
23777,0.1
23779,0.19
23783,0.15
23784,0.28
23786,0.61
23793,0.03
23803,0.72
23805,0.22
23808,0.31
23810,0.41
23813,0.78
23815,0.76
23822,0.84
23825,0.83
23826,0.5
23835,0.65
23836,0.28
23841,0.11
23846,0.27
23852,0.55
23856,0.02
23860,0.03
23861,0.17
23863,0.18
23869,0.19
23870,0.27
23871,0.18
23872,0.56
23887,0.02
23888,0.75
23889,0.19
23892,0.3
23893,0.08
23895,0.28
23903,0.1
23904,0.21
23905,0.3
23910,0.49
23913,0.18
23918,0.18
23922,0.29
23925,0.09
23927,0.46
23934,0.16
23935,0.59
23949,0.21
23952,0.12
23958,0.19
23969,0.39
23983,0.06
23984,0.07
23987,0.39
23991,0.34
23992,0.21
23993,0.22
23999,0.26
24000,0.74
24001,0.85
24003,0.02
24004,0.32
24009,0.13
24014,0.5
24016,0.41
24018,0.19
24027,0.82
24035,0.31
24037,0.07
24042,0.94
24047,0.07
24054,0.18
24058,0.26
24061,0.32
24062,0.87
24063,0.66
24065,0.22
24066,0.34
24075,0.22
24082,0.16
24088,0.81
24090,0.37
24095,0.07
24096,0.02
24098,0.1
24101,0.21
24107,0.07
24109,0.45
24118,0.1
24121,0.06
24128,0.11
24129,0.63
24135,0.06
24149,0.33
24154,0.17
24162,0.05
24165,0.71
24167,0.11
24168,0.83
24169,0.81
24173,0.7
24174,0.13
24176,0.21
24181,0.09
24193,0.47
24200,0.38
24202,0.11
24216,0.18
24219,0.6
24221,0.04
24227,0.23
24228,0.03
24229,0.44
24231,0.1
24234,0.21
24236,0.01
24237,0.76
24245,0.12
24251,0.45
24253,0.66
24259,0.11
24262,0
24265,0.14
24273,0.11
24276,0.27
24277,0.07
24279,0.06
24280,0.05
24282,0.08
24284,0.29
24286,0.24
24287,0.83
24288,0.02
24295,0.61
24296,0.32
24300,0.2
24303,0.9
24308,0.26
24310,0.12
24314,0.01
24318,0.25
24322,0.24
24324,0.47
24337,0.07
24339,0.16
24348,0.04
24357,0.21
24358,0.04
24359,0.15
24366,0.23
24369,0.73
24375,0.14
24376,0.11
24377,0.56
24381,0.03
24388,0.07
24391,0.08
24397,0.39
24398,0.97
24404,0.13
24406,0.53
24408,0.16
24413,0.03
24416,0.29
24421,0.06
24422,0.07
24424,0.23
24425,0.23
24426,0.05
24437,0.17
24441,0.19
24462,0.15
24463,0.03
24465,0.07
24471,0.08
24473,0.02
24475,0.22
24482,0.16
24483,0.13
24486,0.13
24490,0.11
24491,0.03
24495,0.75
24496,0.01
24501,0.51
24504,0.14
24509,0.13
24511,0.07
24512,0.33
24519,0.16
24520,0.07
24521,0.02
24531,0.32
24536,0.06
24538,0.43
24544,0.01
24550,0.08
24554,0.13
24556,0.2
24559,0.84
24561,0.39
24572,0.34
24574,0.25
24581,0.36
24582,0.05
24583,0.25
24584,0.17
24587,0.23
24600,0.13
24601,0.78
24602,0.62
24606,0
24607,0.09
24611,0.02
24613,0.12
24615,0.01
24619,0.1
24621,0.09
24627,0.07
24628,0.85
24629,0.14
24632,0.22
24633,0.36
24638,0.03
24641,0.9
24642,0.28
24644,0.05
24650,0.22
24664,0.05
24665,0.61
24670,0.08
24677,0.63
24679,0.06
24687,0.13
24693,0.26
24695,0.05
24696,0.04
24704,0.2
24706,0.2
24723,0.46
24726,0.09
24730,0.25
24733,0.19
24740,0.01
24743,0.02
24751,0.69
24755,0.29
24759,0.62
24762,0.04
24775,0.04
24782,0.5
24786,0.04
24789,0.07
24804,0.06
24805,0.15
24807,0.35
24810,0.09
24812,0.18
24818,0.73
24823,0.1
24825,0.1
24834,0.03
24835,0.37
24839,0.01
24849,0.04
24857,0.22
24866,0.52
24871,0.06
24874,0.83
24875,0.04
24881,0.12
24896,0.22
24898,0.05
24902,0.34
24906,0.1
24907,0.58
24909,0.34
24911,0.02
24913,0.07
24917,0.18
24921,0.19
24923,0.11
24925,0.05
24930,0.15
24933,0.19
24934,0.82
24935,0.33
24940,0.02
24941,0.09
24943,0.21
24952,0.44
24954,0.19
24955,0.17
24956,0.13
24957,0.2
24963,0.43
24964,0.08
24973,0.11
24974,0.62
24978,0.01
24990,0.03
24998,0.34
25002,0.36
25009,0.67
25012,0.11
25013,0.14
25021,0.83
25026,0.06
25027,0.27
25028,0.15
25029,0.65
25033,0.82
25035,0.21
25041,0.69
25043,0.36
25053,0.21
25054,0.91
25062,0.33
25063,0.88
25064,0.63
25067,0.02
25068,0.12
25070,0.77
25078,0.41
25079,0.06
25080,0.34
25082,0.22
25089,0.21
25091,0.14
25094,0.2
25095,0.59
25098,0.63
25099,0.11
25103,0.83
25104,0.04
25109,0.03
25112,0.66
25114,0.03
25122,0.5
25126,0.56
25137,0.8
25146,0.93
25148,0.12
25154,0.46
25157,0.56
25164,0.16
25165,0.15
25166,0.06
25174,0.08
25185,0.03
25186,0.29
25192,0.95
25196,0.58
25200,0.22
25209,0.27
25211,0.23
25218,0.12
25227,0.48
25229,0.16
25241,0.8
25249,0.87
25250,0.1
25252,0.06
25253,0.6
25256,0.8
25260,0.89
25268,0.18
25269,0.16
25275,0.28
25276,0.19
25278,0
25283,0.34
25285,0.08
25286,0.64
25288,0.76
25289,0.05
25293,0.75
25315,0.11
25319,0.24
25323,0.05
25327,0.88
25328,0.24
25341,0.23
25343,0.83
25346,0.19
25349,0.77
25351,0.83
25356,0.08
25357,0.11
25374,0.58
25375,0.21
25380,0.39
25382,0.76
25388,0.69
25390,0.15
25392,0.11
25393,0.08
25396,0.37
25399,0.02
25411,0.19
25412,0.29
25413,0.09
25425,0.02
25427,0.9
25432,0.07
25434,0.84
25445,0.13
25447,0.1
25453,0.25
25459,0.13
25464,0.12
25467,0.36
25468,0.67
25485,0.71
25487,0.48
25490,0.82
25500,0.17
25506,0.04
25509,0.54
25511,0.9
25515,0.04
25519,0.06
25524,0.03
25530,0.1
25532,0.28
25538,0.32
25539,0.13
25542,0.25
25544,0.45
25558,0.33
25560,0.02
25563,0.26
25567,0.09
25577,0.03
25582,0.36
25584,0.15
25589,0.15
25592,0.03
25593,0.28
25596,0.12
25597,0.18
25600,0.23
25601,0.07
25603,0.04
25610,0.09
25613,0.17
25628,0.2
25631,0.05
25635,0.05
25637,0.15
25639,0.14
25641,0.07
25648,0.32
25650,0.05
25652,0.1
25655,0.16
25661,0.27
25664,0.39
25674,0.06
25676,0.26
25677,0.32
25679,0.78
25683,0.17
25684,0.08
25689,0.07
25696,0.22
25714,0.04
25718,0.14
25719,0.11
25722,0.08
25727,0.09
25728,0.78
25729,0.06
25730,0
25731,0.4
25745,0.15
25753,0.57
25754,0.25
25756,0.1
25764,0.79
25769,0.07
25770,0.05
25771,0.09
25772,0.03
25779,0.23
25782,0.46
25783,0.17
25787,0.44
25795,0.18
25796,0.24
25803,0.09
25811,0.07
25814,0.05
25818,0.15
25819,0.09
25821,0.23
25829,0.19
25831,0.32
25833,0.07
25840,0.24
25845,0.55
25849,0.03
25850,0.13
25851,0.46
25853,0.17
25854,0.15
25856,0.17
25857,0.05
25858,0.16
25862,0.14
25863,0.39
25867,0.26
25870,0.91
25876,0.18
25877,0.03
25878,0.07
25879,0.84
25880,0.15
25884,0.03
25888,0.07
25889,0.24
25890,0.13
25891,0.36
25903,0.12
25905,0.47
25907,0.09
25922,0.05
25935,0.16
25940,0.19
25942,0.04
25951,0.16
25957,0.31
25969,0.03
25970,0.42
25971,0.2
25974,0.19
25982,0
25986,0.03
25995,0.16
25997,0.06
25998,0.1
26006,0.17
26008,0.1
26013,0.9
26018,0.12
26022,0.11
26031,0.07
26032,0.02
26036,0.06
26038,0.02
26039,0.48
26041,0.08
26045,0.09
26052,0.09
26059,0.14
26063,0.93
26074,0.2
26078,0.14
26085,0.02
26090,0.05
26095,0.94
26102,0.85
26103,0.18
26116,0.07
26117,0.11
26118,0.23
26119,0.02
26127,0.08
26128,0.26
26134,0.29
26138,0
26145,0.15
26154,0.1
26155,0.25
26158,0.07
26159,0.13
26160,0.06
26166,0.15
26168,0.75
26173,0.31
26174,0.52
26179,0.01
26188,0.06
26192,0.07
26194,0.1
26199,0.5
26201,0.32
26214,0.11
26215,0.29
26216,0.23
26217,0.66
26225,0.07
26232,0.13
26236,0.09
26238,0.11
26253,0.18
26255,0.14
26260,0.38
26262,0.11
26263,0.03
26267,0.28
26270,0.26
26278,0.33
26279,0.11
26281,0.71
26285,0.05
26287,0.03
26289,0.53
26296,0.34
26301,0.49
26308,0.64
26310,0.22
26311,0.29
26315,0.38
26320,0.07
26322,0.23
26323,0.37
26324,0.19
26327,0.3
26329,0.16
26330,0.2
26331,0.21
26333,0.18
26334,0.05
26335,0.21
26338,0.01
26341,0.34
26346,0.1
26347,0.14
26358,0.07
26366,0.13
26367,0.05
26376,0.28
26377,0.06
26379,0.89
26380,0.3
26383,0.01
26388,0.09
26391,0.55
26395,0.69
26400,0.03
26404,0.1
26422,0.23
26429,0.08
26432,0.06
26439,0.07
26450,0.07
26457,0.45
26460,0.53
26476,0.52
26483,0.05
26485,0.8
26490,0.27
26494,0.13
26495,0.91
26499,0.89
26507,0.62
26521,0.43
26523,0.71
26527,0.66
26530,0.35
26534,0.66
26536,0.58
26538,0.28
26550,0.04
26552,0.47
26553,0.14
26563,0.75
26565,0.68
26573,0.74
26578,0.18
26585,0.22
26588,0.4
26592,0.13
26596,0.13
26601,0.4
26614,0.31
26615,0.86
26618,0.08
26619,0.17
26620,0.39
26623,0.08
26627,0.14
26639,0.28
26641,0.89
26642,0.25
26647,0.07
26651,0.79
26668,0.1
26669,0.04
26670,0.01
26678,0.04
26683,0.03
26690,0.68
26693,0.1
26700,0.09
26709,0.18
26712,0.11
26716,0.55
26721,0.09
26722,0.03
26726,0.06
26734,0.44
26735,0.35
26743,0.13
26744,0.55
26745,0.07
26748,0.14
26750,0.86
26757,0.03
26771,0.19
26776,0.37
26780,0.55
26784,0.05
26788,0.03
26793,0.43
26797,0.08
26798,0.17
26803,0.21
26804,0.36
26806,0.14
26809,0.06
26810,0.01
26813,0.05
26818,0.18
26828,0.09
26831,0.44
26832,0.02
26836,0.07
26837,0.03
26838,0.17
26839,0.16
26858,0.08
26874,0.33
26875,0.02
26881,0.74
26885,0.18
26886,0.18
26893,0.47
26896,0.14
26907,0.1
26908,0.14
26917,0.48
26919,0.08
26920,0.13
26928,0.07
26940,0.01
26944,0.54
26945,0.21
26947,0.11
26948,0.6
26951,0.09
26953,0.14
26957,0.02
26963,0.03
26966,0.71
26971,0.17
26978,0.06
26980,0.19
26982,0.28
26989,0.09
26991,0.1
26994,0.24
26995,0.13
26996,0.02
26997,0.85
26999,0.21
27005,0.14
27012,0.22
27013,0.01
27017,0.1
27021,0.19
27029,0.17
27038,0.22
27041,0.16
27044,0.35
27051,0.13
27052,0.15
27054,0.71
27063,0.11
27071,0.07
27075,0.04
27077,0.24
27097,0.08
27099,0.43
27100,0.11
27101,0.1
27103,0.23
27104,0.17
27108,0.03
27124,0.05
27126,0.29
27127,0.16
27128,0.03
27129,0.09
27133,0.17
27142,0.13
27144,0.35
27148,0.13
27151,0.07
27163,0.04
27164,0.64
27165,0.21
27172,0.02
27173,0.35
27177,0.48
27181,0.18
27182,0.03
27184,0.13
27187,0.09
27190,0.35
27204,0.13
27208,0.08
27212,0.65
27230,0.24
27232,0.04
27235,0.19
27237,0.12
27252,0.11
27258,0.12
27259,0.14
27260,0.84
27262,0.62
27266,0.18
27275,0.24
27282,0.62
27283,0.3
27289,0.04
27293,0.27
27305,0.07
27306,0.06
27307,0.17
27313,0.06
27323,0.25
27325,0.11
27331,0.17
27335,0.02
27338,0.06
27339,0.1
27341,0.15
27344,0.14
27348,0.08
27351,0.19
27354,0.84
27355,0.35
27359,0.05
27360,0.36
27375,0.13
27380,0.07
27385,0.8
27386,0.28
27387,0.79
27389,0.17
27392,0.05
27395,0.07
27398,0.3
27399,0.32
27402,0.1
27406,0.47
27407,0.16
27411,0.08
27412,0.19
27413,0.1
27419,0.2
27421,0.38
27432,0.16
27445,0.03
27446,0.1
27449,0.46
27451,0.04
27457,0.23
27458,0.42
27459,0.99
27461,0.26
27463,0.17
27471,0.68
27481,0.12
27482,0.25
27495,0.76
27496,0.29
27497,0.11
27502,0.31
27505,0.05
27506,0.1
27510,0.91
27517,0.34
27518,0.77
27520,0.04
27526,0.28
27527,0.25
27529,0.06
27531,0.56
27536,0.83
27537,0.95
27542,0.06
27549,0.8
27550,0.8
27554,0.85
27555,0.44
27557,0.86
27558,0.53
27561,0.78
27569,0.39
27571,0.14
27575,0.84
27576,0.24
27581,0.85
27592,0.88
27597,0.05
27598,0.02
27599,0.38
27600,0.78
27613,1
27615,0.09
27617,0
27629,0.37
27630,0.08
27633,0.39
27636,0.08
27637,0.41
27641,0.25
27644,0.41
27657,0.21
27673,0.07
27675,0.09
27678,0.33
27681,0.2
27693,0.25
27696,0.12
27699,0.01
27700,0.35
27701,0.31
27702,0.67
27705,0.77
27708,0.08
27713,0.07
27714,0.1
27717,0.84
27726,0.4
27730,0.14
27735,0.29
27746,0.22
27751,0.26
27758,0.2
27763,0.48
27764,0.04
27765,0.2
27766,0.05
27767,0.27
27773,0.49
27775,0.23
27777,0.04
27780,0.16
27791,0.9
27793,0.11
27795,0.25
27796,0.37
27801,0.77
27805,0.18
27808,0.09
27811,0.38
27817,0.59
27831,0.11
27837,0.13
27840,0.81
27844,0.29
27848,0.08
27855,0.23
27863,0.05
27870,0.19
27877,0.13
27892,0.25
27905,0.25
27906,0.11
27908,0.07
27916,0.7
27919,0.1
27920,0.58
27921,0.49
27928,0.44
27934,0.05
27953,0.07
27958,0.94
27962,0.19
27967,0.35
27968,0.15
27969,0.84
27978,0.3
27979,0.18
27983,0.66
27989,0.03
27991,0.05
27998,0.13
28001,0.28
28006,0.06
28010,0.26
28015,0.1
28016,0.37
28018,0.01
28019,0.33
28028,0.11
28031,0.06
28039,0.09
28042,0.16
28047,0.2
28050,0.09
28059,0.16
28065,0.09
28066,0.81
28071,0.04
28084,0.05
28090,0.26
28093,0.08
28094,0.05
28101,0.02
28111,0.11
28116,0.66
28131,0.05
28133,0.31
28136,0.12
28138,0.25
28140,0.22
28144,0.89
28148,0.02
28155,0.36
28158,0.15
28160,0.11
28163,0.13
28166,0.29
28169,0.06
28172,0.27
28192,0.11
28193,0.11
28194,0.18
28203,0.14
28207,0.55
28211,0.04
28212,0.12
28214,0.29
28229,0.17
28236,0.13
28239,0.19
28240,0.26
28241,0.23
28244,0
28245,0.34
28247,0.28
28248,0.13
28249,0.05
28255,0.13
28260,0.34
28261,0.17
28264,0.09
28265,0.15
28268,0.02
28271,0.42
28277,0.07
28278,0.31
28280,0.17
28282,0.2
28284,0.21
28293,0.02
28296,0.09
28299,0.02
28301,0.24
28302,0.68
28306,0.69
28320,0.53
28324,0.89
28326,0.16
28327,0.02
28329,0.03
28330,0.14
28331,0.32
28336,0.12
28340,0.15
28343,0.04
28344,0.14
28348,0.34
28349,0.07
28353,0.07
28358,0.32
28373,0.78
28380,0.08
28381,0.06
28382,0.21
28386,0.17
28389,0.2
28392,0.1
28396,0.28
28398,0.42
28402,0.17
28405,0.14
28415,0.28
28426,0
28429,0
28432,0.17
28435,0.03
28437,0.12
28438,0.04
28447,0.09
28448,0.1
28456,0.24
28467,0.76
28468,0.11
28469,0.03
28471,0.1
28476,0.16
28477,0.59
28479,0.14
28480,0
28486,0.06
28489,0.55
28491,0.34
28493,0.83
28498,0.03
28500,0.02
28501,0.19
28502,0.62
28503,0.21
28504,0.57
28505,0.49
28515,0.23
28525,0.06
28526,0.01
28529,0.07
28540,0.07
28542,0.04
28545,0.04
28546,0.01
28547,0.81
28549,0.01
28552,0.48
28554,0.16
28562,0
28565,0.06
28574,0.04
28580,0.51
28584,0.05
28589,0.25
28593,0.01
28594,0.12
28597,0.16
28606,0.07
28611,0.19
28615,0.17
28616,0.02
28619,0.06
28634,0.7
28643,0.28
28646,0.03
28651,0.14
28655,0.32
28660,0.02
28664,0.1
28665,0.19
28669,0.17
28679,0.74
28680,0.02
28689,0.05
28691,0.18
28693,0.13
28695,0.1
28699,0.05
28701,0.04
28704,0.33
28707,0.21
28715,0.18
28716,0.11
28721,0.16
28729,0.27
28741,0.05
28747,0.21
28755,0.09
28756,0.09
28758,0.07
28762,0.6
28768,0
28771,0.16
28776,0.28
28777,0.32
28783,0.06
28797,0.26
28802,0.12
28820,0.3
28823,0.13
28824,0.09
28826,0.11
28835,0.18
28839,0.21
28845,0.2
28856,0.17
28865,0.13
28867,0.1
28869,0.1
28870,0.21
28877,0.17
28886,0.1
28901,0.02
28914,0.08
28918,0.11
28930,0.15
28937,0.07
28948,0.15
28956,0.01
28958,0.14
28959,0.76
28962,0.79
28964,0.08
28966,0.09
28977,0.13
28980,0.74
28983,0.06
28984,0
28985,0.16
28996,0.78
28997,0.31
29002,0.26
29003,0.28
29004,0.07
29009,0.05
29011,0.05
29019,0.18
29028,0.2
29031,0.11
29035,0.16
29038,0.38
29039,0.39
29040,0.19
29049,0.2
29050,0.92
29051,0.05
29057,0.8
29067,0.8
29072,0.04
29073,0.14
29074,0.82
29080,0.37
29090,0.18
29095,0.67
29096,0.08
29103,0.24
29104,0.12
29105,0.03
29108,0.37
29111,0.87
29114,0.25
29116,0.94
29118,0.18
29119,0.61
29124,0.1
29125,0.51
29129,0.71
29134,0.64
29136,0.22
29139,0.5
29142,0.05
29157,0.79
29158,0.9
29159,0.9
29161,0.44
29162,0.79
29163,0.24
29172,0.54
29178,0.69
29184,0.1
29189,0.12
29191,0.18
29198,0.18
29210,0.18
29218,0.15
29225,0.85
29230,0.14
29235,0.45
29236,0.06
29238,0.22
29240,0.02
29244,0.08
29248,0.32
29251,0.43
29254,0.12
29262,0.26
29265,0.2
29278,0.04
29287,0.34
29294,0.09
29302,0.14
29303,0.05
29307,0.32
29309,0.8
29310,0.3
29311,0.14
29312,0.32
29314,0.37
29315,0.07
29319,0.8
29321,0.88
29324,0.06
29338,0.17
29340,0.14
29341,0.12
29346,0.56
29352,0.21
29358,0.69
29365,0.11
29374,0.09
29377,0.13
29385,0.24
29386,0.04
29387,0.19
29389,0.11
29399,0.17
29401,0.37
29402,0.14
29405,0.26
29406,0.08
29408,0.32
29411,0.12
29416,0.2
29423,0.13
29428,0.72
29430,0.2
29435,0.04
29440,0.55
29441,0.06
29443,0.03
29447,0.09
29448,0.17
29449,0.32
29455,0.26
29456,0.66
29457,0.34
29458,0.06
29461,0.14
29466,0.02
29468,0.01
29475,0.07
29476,0.1
29495,0.05
29497,0.17
29502,0.11
29505,0.47
29507,0.19
29509,0.15
29514,0.19
29519,0.16
29521,0.05
29526,0.22
29531,0.18
29532,0.21
29536,0.5
29539,0.73
29544,0.05
29545,0.23
29547,0.05
29549,0.14
29552,0.24
29554,0.17
29557,0.82
29559,0.23
29562,0.35
29566,0.48
29572,0.26
29577,0.46
29580,0.98
29585,0.11
29586,0.2
29589,0.04
29604,0.64
29609,0.5
29610,0.23
29618,0.06
29621,0.3
29624,0.04
29630,0.18
29631,0.09
29634,0.31
29637,0.69
29639,0.05
29650,0.14
29652,0.49
29656,0.05
29663,0.1
29664,0.23
29666,0.51
29683,0.19
29686,0.07
29689,0.7
29690,0.19
29698,0.08
29701,0.16
29708,0.38
29714,0.23
29718,0.06
29722,0.08
29731,0.23
29733,0.57
29737,0.16
29743,0.1
29748,0.76
29751,0.06
29753,0.05
29769,0.1
29772,0.4
29778,0.12
29783,0.17
29784,0.53
29786,0.54
29800,0.51
29801,0.04
29802,0.85
29805,0.58
29806,0.14
29809,0.03
29810,0.62
29812,0.24
29814,0.03
29829,0.09
29831,0.52
29839,0.06
29840,0.09
29846,0.32
29847,0.01
29849,0.81
29850,0.08
29851,0.1
29856,0.4
29861,0.02
29869,0.06
29872,0.17
29875,0.06
29880,0.01
29882,0.11
29887,0.03
29888,0.05
29890,0.05
29902,0.22
29904,0.16
29920,0.31
29923,0.12
29926,0.09
29929,0.38
29933,0.47
29934,0.16
29939,0.84
29943,0.13
29944,0.09
29948,0.44
29953,0.2
29962,0.18
29965,0.09
29984,0.22
29989,0.12
29994,0.17
30000,0.06
